acc_train,acc_test,oob_score,n_trees,max_depth,max_features,min_samples_leaf,min_samples_split,times
0.8462543775059636,0.8498198243922246,0.8462416890828808,20,20,7,100,1000,3.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,20,20,7,400,300,3.3
0.8462543775059636,0.8498198243922246,0.8462543775059636,20,20,7,400,1000,3.2
0.8488428158148505,0.852611277470436,0.8486778663147744,20,20,10,100,300,5.8
0.8462543775059636,0.8498198243922246,0.8461909353905497,20,20,10,100,1000,5.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,20,20,10,400,300,4.5
0.8462543775059636,0.8498198243922246,0.8462543775059636,20,20,10,400,1000,4.4
0.849502613815155,0.8529665533167538,0.8478150535451454,20,20,18,100,300,10.5
0.8462543775059636,0.8498198243922246,0.8463178196213774,20,20,18,100,1000,10.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,20,20,18,400,300,8.3
0.8462543775059636,0.8498198243922246,0.8462543775059636,20,20,18,400,1000,9.0
0.8469903060447648,0.8509871593158402,0.8469395523524337,50,7,7,100,300,6.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,7,7,100,1000,5.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,7,7,400,300,5.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,7,7,400,1000,6.3
0.8473709587372481,0.8510379130081713,0.8471298786986753,50,7,10,100,300,8.7
0.8462543775059636,0.8498198243922246,0.8462797543521291,50,7,10,100,1000,8.4
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,7,10,400,300,8.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,7,10,400,1000,7.5
0.8487920621225195,0.8526620311627671,0.8482337715068772,50,7,18,100,300,12.6
0.8462543775059636,0.8498198243922246,0.8463305080444602,50,7,18,100,1000,12.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,7,18,400,300,12.4
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,7,18,400,1000,12.2
0.8471298786986753,0.8510886667005024,0.8468380449677714,50,10,7,100,300,7.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,10,7,100,1000,8.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,10,7,400,300,7.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,10,7,400,1000,6.8
0.8488301273917678,0.8526620311627671,0.8483606557377049,50,10,10,100,300,10.3
0.8462543775059636,0.8498198243922246,0.8462797543521291,50,10,10,100,1000,10.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,10,10,400,300,9.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,10,10,400,1000,9.3
0.8498705780845557,0.8536263513170583,0.8482845251992083,50,10,18,100,300,17.7
0.8462543775059636,0.8498198243922246,0.846343196467543,50,10,18,100,1000,16.5
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,10,18,400,300,16.5
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,10,18,400,1000,15.8
0.8474724661219104,0.851342435162158,0.8471679439679237,50,15,7,100,300,10.0
0.8462543775059636,0.8498198243922246,0.8462670659290463,50,15,7,100,1000,8.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,15,7,400,300,8.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,15,7,400,1000,7.9
0.8486144241993605,0.8521544942394559,0.8481576409683804,50,15,10,100,300,13.2
0.8462543775059636,0.8498198243922246,0.846343196467543,50,15,10,100,1000,11.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,15,10,400,300,10.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,15,10,400,1000,10.7
0.8501497233923768,0.8539816271633761,0.8488935695071816,50,15,18,100,300,23.0
0.8462543775059636,0.8498198243922246,0.8462797543521291,50,15,18,100,1000,20.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,15,18,400,300,19.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,15,18,400,1000,19.0
0.8475993503527381,0.8515962036238136,0.8472440745064204,50,20,7,100,300,10.5
0.8462543775059636,0.8498198243922246,0.846229000659798,50,20,7,100,1000,10.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,20,7,400,300,8.4
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,20,7,400,1000,8.1
0.8489570116225955,0.8525097700857738,0.8484240978531188,50,20,10,100,300,14.4
0.8462543775059636,0.8498198243922246,0.8462797543521291,50,20,10,100,1000,12.5
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,20,10,400,300,11.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,20,10,400,1000,10.9
0.8501116581231285,0.853068060701416,0.848817438968685,50,20,18,100,300,24.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,20,18,100,1000,22.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,20,18,400,300,19.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,50,20,18,400,1000,19.5
0.8469649291985992,0.8509871593158402,0.8469522407755165,100,7,7,100,300,11.4
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,7,7,100,1000,11.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,7,7,400,300,11.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,7,7,400,1000,11.0
0.8477516114297315,0.851342435162158,0.8473075166218342,100,7,10,100,300,15.3
0.8462543775059636,0.8498198243922246,0.8462163122367152,100,7,10,100,1000,14.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,7,10,400,300,14.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,7,10,400,1000,14.7
0.8489570116225955,0.8527635385474294,0.8479673146221388,100,7,18,100,300,25.5
0.8468380449677714,0.8509364056235091,0.8465208343907019,100,7,18,100,1000,24.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,7,18,400,300,24.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,7,18,400,1000,24.4
0.8473709587372481,0.8512916814698269,0.8470664365832614,100,10,7,100,300,15.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,10,7,100,1000,14.3
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,10,7,400,300,14.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,10,7,400,1000,13.6
0.8487286200071055,0.8528650459320916,0.8480941988529666,100,10,10,100,300,20.4
0.8462543775059636,0.8498198243922246,0.846229000659798,100,10,10,100,1000,19.3
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,10,10,400,300,18.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,10,10,400,1000,18.7
0.8497563822768106,0.8529665533167538,0.8485763589301122,100,10,18,100,300,34.7
0.8466857838907781,0.8506318834695225,0.846343196467543,100,10,18,100,1000,32.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,10,18,400,300,31.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,10,18,400,1000,31.3
0.8475866619296554,0.8515454499314825,0.8472567629295031,100,15,7,100,300,19.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,15,7,100,1000,17.5
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,15,7,400,300,16.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,15,7,400,1000,15.6
0.8487793736994367,0.8524082627011115,0.8480180683144699,100,15,10,100,300,26.3
0.8462543775059636,0.8498198243922246,0.8462163122367152,100,15,10,100,1000,23.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,15,10,400,300,21.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,15,10,400,1000,21.4
0.8502004770847079,0.8534740902400649,0.8490712074303406,100,15,18,100,300,45.0
0.8466477186215298,0.8509364056235091,0.8464447038522053,100,15,18,100,1000,41.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,15,18,400,300,38.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,15,18,400,1000,37.2
0.8473709587372481,0.8515454499314825,0.8471171902755925,100,20,7,100,300,20.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,20,7,100,1000,18.5
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,20,7,400,300,16.3
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,20,7,400,1000,15.9
0.8489823884687611,0.8522052479317871,0.8482083946607115,100,20,10,100,300,28.6
0.8462543775059636,0.8498198243922246,0.8462670659290463,100,20,10,100,1000,25.4
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,20,10,400,300,22.4
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,20,10,400,1000,22.2
0.8501116581231285,0.8532710754707405,0.8489697000456783,100,20,18,100,300,49.6
0.8466604070446125,0.8509364056235091,0.8464320154291225,100,20,18,100,1000,45.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,20,18,400,300,39.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,100,20,18,400,1000,38.1
0.8469522407755165,0.8509871593158402,0.8469522407755165,500,7,7,100,300,57.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,7,7,100,1000,55.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,7,7,400,300,55.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,7,7,400,1000,54.8
0.8476881693143176,0.851342435162158,0.8473836471603309,500,7,10,100,300,77.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,7,10,100,1000,74.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,7,10,400,300,74.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,7,10,400,1000,73.1
0.8490204537380095,0.8522052479317871,0.8480434451606355,500,7,18,100,300,128.6
0.8468761102370197,0.850885651931178,0.8466223417753641,500,7,18,100,1000,125.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,7,18,400,300,122.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,7,18,400,1000,121.8
0.847497842968076,0.8514439425468203,0.847320205044917,500,10,7,100,300,75.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,10,7,100,1000,71.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,10,7,400,300,69.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,10,7,400,1000,68.8
0.8484875399685327,0.8525097700857738,0.8478277419682282,500,10,10,100,300,101.3
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,10,10,100,1000,97.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,10,10,400,300,93.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,10,10,400,1000,92.9
0.8498198243922246,0.8531188143937471,0.8485509820839466,500,10,18,100,300,173.7
0.8466730954676953,0.8508348982388468,0.8465081459676191,500,10,18,100,1000,164.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,10,18,400,300,158.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,10,18,400,1000,157.1
0.8477008577374004,0.8513931888544891,0.8474597776988276,500,15,7,100,300,95.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,15,7,100,1000,90.0
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,15,7,400,300,79.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,15,7,400,1000,78.1
0.8485763589301122,0.8522052479317871,0.8480053798913871,500,15,10,100,300,132.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,15,10,100,1000,120.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,15,10,400,300,109.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,15,10,400,1000,107.0
0.8497817591229762,0.8532710754707405,0.8489189463533472,500,15,18,100,300,225.5
0.8466730954676953,0.8508348982388468,0.8464954575445364,500,15,18,100,1000,206.2
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,15,18,400,300,188.6
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,15,18,400,1000,184.5
0.8477008577374004,0.8517992183931381,0.8473963355834137,500,20,7,100,300,103.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,20,7,100,1000,91.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,20,7,400,300,86.9
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,20,7,400,1000,79.4
0.8487413084301882,0.8521544942394559,0.8481068872760493,500,20,10,100,300,143.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,20,10,100,1000,127.1
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,20,10,400,300,112.4
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,20,10,400,1000,109.7
0.8498198243922246,0.8533725828554027,0.8489062579302644,500,20,18,100,300,247.0
0.8466604070446125,0.8507841445465157,0.8464954575445364,500,20,18,100,1000,221.7
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,20,18,400,300,193.8
0.8462543775059636,0.8498198243922246,0.8462543775059636,500,20,18,400,1000,188.7
