acc_train,acc_test,oob_score,n_trees,max_depth,max_features,min_samples_leaf,min_samples_split,times
0.7240902400649647,0.7137999289448307,0.711883977059331,20,15,10,100,300,5.2
0.7123026950210628,0.7086230523270568,0.7057174034411003,20,15,10,100,1000,4.4
0.7085722986347257,0.7055778307871897,0.701885499670101,20,15,10,400,300,4.0
0.7066055930568949,0.7062376287874943,0.700908491092727,20,15,10,400,1000,3.9
0.7252195097193321,0.7176064558696645,0.7117317159823378,20,15,18,100,300,8.5
0.7125691519058012,0.7081155154037456,0.7064152667106532,20,15,18,100,1000,7.2
0.7109957874435365,0.7060346140181698,0.7039410242095112,20,15,18,400,300,6.8
0.7092194082119474,0.7072019489417856,0.7028244429782267,20,15,18,400,1000,6.7
0.7247373496421865,0.7159315840227376,0.7113764401360199,20,20,7,100,300,3.9
0.7116682738669238,0.7073542100187789,0.7038775820940973,20,20,7,100,1000,3.2
0.7066563467492261,0.7044104958635741,0.7011495711312998,20,20,7,400,300,3.1
0.7048545906714714,0.7032939146322895,0.700565903669492,20,20,7,400,1000,3.0
0.725397147642491,0.713901436329493,0.7134827183677612,20,20,10,100,300,5.1
0.71206161498249,0.7079125006344211,0.7058315992488453,20,20,10,100,1000,4.6
0.7096635030198447,0.705679338171852,0.7021012028625082,20,20,10,400,300,4.0
0.7066182814799776,0.7057808455565142,0.7014033395929554,20,20,10,400,1000,4.1
0.7276810637973913,0.7158808303304065,0.7130005582906156,20,20,18,100,300,8.6
0.7133685225600163,0.7088768207887124,0.7072019489417856,20,20,18,100,1000,7.4
0.7110719179820332,0.7058823529411765,0.7042455463634979,20,20,18,400,300,6.7
0.7093716692889408,0.7063898898644877,0.7030655230167995,20,20,18,400,1000,6.5
0.6956808607826219,0.6963914124752576,0.6928386540120793,50,7,7,100,300,6.0
0.6934223214738873,0.6945642795513374,0.6901613967416129,50,7,7,100,1000,6.0
0.6920139065116987,0.6925848855504237,0.6891590113180734,50,7,7,400,300,5.9
0.692800588742831,0.6925341318580926,0.6908338831650003,50,7,7,400,1000,5.8
0.6953509617824697,0.6955793533979597,0.6915825001268843,50,7,10,100,300,8.3
0.6934857635893011,0.6940059889356951,0.6908338831650003,50,7,10,100,1000,8.2
0.6930162919352383,0.6930416687814038,0.6893239608181495,50,7,10,400,300,8.2
0.6917601380500431,0.692686392935086,0.689349337664315,50,7,10,400,1000,7.8
0.6955539765517942,0.694818048012993,0.6929909150890727,50,7,18,100,300,14.3
0.6934857635893011,0.6941582500126884,0.690846571588083,50,7,18,100,1000,13.5
0.692572197127341,0.6913160432421459,0.6898061208952951,50,7,18,400,300,13.9
0.6908973252804141,0.6911130284728214,0.6876110237019744,50,7,18,400,1000,12.6
0.7116809622900065,0.7072527026341167,0.7049560980561336,50,10,7,100,300,7.7
0.7038648936710146,0.7027356240166472,0.7013272090544587,50,10,7,100,1000,7.0
0.7020250723240116,0.7019235649393494,0.6985991980916612,50,10,7,400,300,6.7
0.7022027102471705,0.7019743186316805,0.698434248591585,50,10,7,400,1000,6.6
0.7116048317515099,0.7086738060193879,0.7052859970562858,50,10,10,100,300,10.5
0.7065040856722327,0.7044612495559052,0.7023549713241638,50,10,10,100,1000,9.7
0.7022280870933361,0.7011622595543826,0.6977998274374461,50,10,10,400,300,9.1
0.7030274577475512,0.702177333401005,0.6987387707455718,50,10,10,400,1000,9.8
0.7128990509059534,0.7093336040196925,0.7062756940567426,50,10,18,100,300,17.7
0.706364513018322,0.7039029589402629,0.7029386387859716,50,10,18,100,1000,16.7
0.7047784601329746,0.7015175354007004,0.7011876364005482,50,10,18,400,300,15.6
0.7058189108257625,0.7021265797086738,0.7009973100543064,50,10,18,400,1000,14.7
0.7229102167182663,0.7142059584834797,0.7125564634827184,50,15,7,100,300,9.0
0.7119854844439933,0.7087753134040502,0.7068974267877988,50,15,7,100,1000,8.1
0.7090290818657057,0.7070496878647922,0.704524691671319,50,15,7,400,300,7.2
0.7062249403644115,0.7048165254022231,0.7025833629396538,50,15,7,400,1000,7.0
0.7246104654113587,0.7146119880221287,0.7132416383291884,50,15,10,100,300,12.0
0.7139268131756585,0.7090290818657057,0.7079378774805867,50,15,10,100,1000,10.4
0.7091052124042024,0.7058315992488453,0.704588133786733,50,15,10,400,300,9.6
0.70786174694209,0.7060853677105009,0.7026594934781505,50,15,10,400,1000,9.4
0.7270847079125007,0.7175049484850022,0.7144089732528042,50,15,18,100,300,20.2
0.7143074658681419,0.7084707912500634,0.7089656397502918,50,15,18,100,1000,17.5
0.7114398822514338,0.7055778307871897,0.7052986854793686,50,15,18,400,300,16.0
0.7109957874435365,0.7067959194031366,0.7064913972491499,50,15,18,400,1000,15.6
0.7247500380652693,0.7153732934070953,0.7132923920215196,50,20,7,100,300,9.1
0.7120108612901589,0.7078109932497589,0.7074303405572755,50,20,7,100,1000,7.8
0.7089910165964574,0.7067959194031366,0.7048926559407197,50,20,7,400,300,7.1
0.7061107445566664,0.7037506978632696,0.7020377607470943,50,20,7,400,1000,7.0
0.7255620971425671,0.7146627417144598,0.7155763081764198,50,20,10,100,300,12.3
0.7134827183677612,0.7090290818657057,0.7079632543267522,50,20,10,100,1000,10.9
0.7096888798660103,0.7060853677105009,0.704359742171243,50,20,10,400,300,9.8
0.707975942749835,0.7067959194031366,0.7029259503628889,50,20,10,400,1000,9.3
0.7292924935289042,0.7177079632543267,0.7156270618687509,50,20,18,100,300,20.7
0.7146246764452114,0.7096888798660103,0.7096635030198447,50,20,18,100,1000,17.8
0.7115794549053444,0.7054255697101964,0.7058696645180937,50,20,18,400,300,16.0
0.711135360097447,0.7067959194031366,0.7060726792874181,50,20,18,400,1000,15.9
0.6956427955133736,0.6961883977059331,0.6925341318580926,100,7,7,100,300,11.6
0.6945008374359235,0.6947672943206619,0.691937775973202,100,7,7,100,1000,11.2
0.6931177993199005,0.6936507130893772,0.6907196873572552,100,7,7,400,300,11.3
0.6933969446277216,0.693955235243364,0.6905166725879308,100,7,7,400,1000,11.1
0.6967339998984926,0.6963914124752576,0.693777597320205,100,7,10,100,300,15.4
0.6941836268588539,0.6955793533979597,0.6917220727807948,100,7,10,100,1000,15.1
0.6932193067045628,0.6932954372430594,0.6908338831650003,100,7,10,400,300,15.1
0.6919885296655331,0.6917728264731259,0.6890701923564939,100,7,10,400,1000,15.0
0.6954397807440491,0.6946657869359996,0.6932700603968939,100,7,18,100,300,25.8
0.6941328731665228,0.6943105110896818,0.6922803633964371,100,7,18,100,1000,25.0
0.6928386540120793,0.6921788560117749,0.6901740851646957,100,7,18,400,300,24.5
0.6923945592041821,0.6923818707810994,0.688955996548749,100,7,18,400,1000,24.6
0.7116936507130894,0.70786174694209,0.7051210475562097,100,10,7,100,300,15.0
0.7065802162107293,0.7047657717098919,0.7022153986702533,100,10,7,100,1000,13.8
0.7025072324011572,0.7019743186316805,0.6985865096685784,100,10,7,400,300,13.3
0.7015302238237832,0.7015682890930315,0.6981424148606811,100,10,7,400,1000,13.2
0.7121377455209866,0.7089783281733746,0.7067324772877227,100,10,10,100,300,20.1
0.7073542100187789,0.7053748160178653,0.7037380094401867,100,10,10,100,1000,18.5
0.7046135106328986,0.7028371314013094,0.7000837435923464,100,10,10,400,300,17.7
0.7041694158250013,0.7033954220169517,0.7003882657463331,100,10,10,400,1000,17.3
0.7132035730599401,0.7099934020199969,0.7067832309800538,100,10,18,100,300,33.9
0.7061107445566664,0.7049180327868853,0.7029132619398061,100,10,18,100,1000,32.3
0.7058189108257625,0.7019743186316805,0.7020885144394254,100,10,18,400,300,29.8
0.7042455463634979,0.7028371314013094,0.702177333401005,100,10,18,400,1000,29.1
0.7238618484494747,0.716083845099731,0.7132797035984367,100,15,7,100,300,17.6
0.7118966654824138,0.7097396335583414,0.70694818048013,100,15,7,100,1000,15.3
0.7081662690960767,0.7061868750951632,0.7039283357864284,100,15,7,400,300,14.1
0.70694818048013,0.7045627569405675,0.7026594934781505,100,15,7,400,1000,13.8
0.7253590823732426,0.7153732934070953,0.7142186469065624,100,15,10,100,300,23.7
0.7138887479064102,0.7101456630969903,0.709130589250368,100,15,10,100,1000,20.4
0.709815764096838,0.7080647617114145,0.7057174034411003,100,15,10,400,300,19.0
0.708381972288484,0.7064406435568188,0.7040932852865046,100,15,10,400,1000,18.5
0.7272877226818251,0.717352687408009,0.7149418870222809,100,15,18,100,300,40.2
0.7149799522915292,0.7096381261736792,0.710107597827742,100,15,18,100,1000,34.7
0.7121884992133177,0.7054763234025275,0.7066944120184744,100,15,18,400,300,31.9
0.7108435263665431,0.7066436583261432,0.7076460437496828,100,15,18,400,1000,31.1
0.7249022991422626,0.7162868598690555,0.7144851037913008,100,20,7,100,300,18.0
0.7125691519058012,0.7099934020199969,0.7084200375577323,100,20,7,100,1000,15.5
0.7083058417499873,0.705273308633203,0.7041947926711668,100,20,7,400,300,14.2
0.7072780794802822,0.7051718012485408,0.7030782114398823,100,20,7,400,1000,14.0
0.725968126681216,0.7156270618687509,0.715969649291986,100,20,10,100,300,24.5
0.7142694005988935,0.7096888798660103,0.7093843577120236,100,20,10,100,1000,20.6
0.7102471704816525,0.7062883824798254,0.7058569760950109,100,20,10,400,300,19.0
0.7086484291732223,0.7069989341724611,0.704359742171243,100,20,10,400,1000,18.4
0.7294574430289804,0.7181139927929757,0.7162234177536416,100,20,18,100,300,41.2
0.7153732934070953,0.7105516926356392,0.7100314672892453,100,20,18,100,1000,35.1
0.7121884992133177,0.7059838603258387,0.7067959194031366,100,20,18,400,300,32.0
0.7109069684819571,0.7065929046338121,0.7078998122113384,100,20,18,400,1000,31.3
0.6964675430137542,0.6969497030908999,0.6941074963203573,500,7,7,100,300,57.9
0.6943993300512612,0.6945135258590063,0.6919758412424504,500,7,7,100,1000,56.4
0.6931304877429832,0.6938537278587017,0.6912779779728976,500,7,7,400,300,55.5
0.6927752118966655,0.6929401613967416,0.6909480789727452,500,7,7,400,1000,55.0
0.696366035629092,0.6966959346292443,0.6938791047048672,500,7,10,100,300,78.4
0.6938029741663706,0.6943612647820129,0.6924833781657616,500,7,10,100,1000,75.1
0.6932446835507283,0.6940567426280262,0.691366796934477,500,7,10,400,300,74.2
0.6925214434350099,0.6927879003197482,0.691024209511242,500,7,10,400,1000,73.3
0.6958458102826981,0.6959346292442775,0.6937014667817084,500,7,18,100,300,129.8
0.6941201847434401,0.6939044815510328,0.6926483276658377,500,7,18,100,1000,125.0
0.6935111404354667,0.6922803633964371,0.6915190580114703,500,7,18,400,300,122.4
0.6935111404354667,0.6925341318580926,0.6907450642034207,500,7,18,400,1000,120.9
0.7115921433284271,0.7090798355580369,0.7056666497487692,500,10,7,100,300,74.6
0.7053240623255341,0.7025326092473227,0.7015048469776176,500,10,7,100,1000,68.7
0.7027229355935645,0.7017205501700249,0.6990306044764757,500,10,7,400,300,66.0
0.700908491092727,0.7004517078617469,0.6982692990915089,500,10,7,400,1000,64.7
0.71274678982896,0.708724559711719,0.7069354920570472,500,10,10,100,300,100.3
0.7077602395574278,0.705679338171852,0.7033954220169517,500,10,10,100,1000,92.6
0.7045627569405675,0.7040044663249252,0.7007435415926508,500,10,10,400,300,88.4
0.7042455463634979,0.7034461757092828,0.6999441709384358,500,10,10,400,1000,86.6
0.7140029437141552,0.7102471704816525,0.7078998122113384,500,10,18,100,300,169.6
0.7067071004415572,0.7054255697101964,0.7034081104400345,500,10,18,100,1000,156.3
0.7056539613256865,0.7028371314013094,0.7026468050550677,500,10,18,400,300,150.1
0.7042963000558291,0.7025326092473227,0.7015175354007004,500,10,18,400,1000,145.4
0.7238872252956403,0.7158300766380754,0.7145485459067147,500,15,7,100,300,91.0
0.7122138760594833,0.7106532000203015,0.7082297112114906,500,15,7,100,1000,75.9
0.7086484291732223,0.7059331066335076,0.7047530832868091,500,15,7,400,300,71.3
0.7066817235953916,0.7055270770948586,0.7029386387859716,500,15,7,400,1000,68.9
0.7251306907577526,0.7162361061767244,0.7147515606760392,500,15,10,100,300,118.0
0.7134827183677612,0.7106532000203015,0.7087626249809673,500,15,10,100,1000,101.8
0.7107293305587982,0.7082170227884078,0.7056539613256865,500,15,10,400,300,94.7
0.7090163934426229,0.7070496878647922,0.7045627569405675,500,15,10,400,1000,92.6
0.7275288027203979,0.7173019337156779,0.7157793229457443,500,15,18,100,300,201.1
0.7151449017916054,0.710450185250977,0.7103106125970664,500,15,18,100,1000,172.7
0.7120743034055728,0.7068466730954677,0.70786174694209,500,15,18,400,300,159.8
0.7114906359437649,0.7058315992488453,0.7075318479419378,500,15,18,400,1000,156.9
0.7254986550271533,0.7161345987920621,0.7145485459067147,500,20,7,100,300,89.2
0.7130766888291123,0.7106024463279703,0.7088768207887124,500,20,7,100,1000,76.2
0.7087626249809673,0.7060346140181698,0.7050322285946302,500,20,7,400,300,70.7
0.7068339846723849,0.7058315992488453,0.7033954220169517,500,20,7,400,1000,68.9
0.7267040552200172,0.7166928894077044,0.7150180175607775,500,20,10,100,300,120.8
0.7141552047911486,0.7109069684819571,0.7094351114043547,500,20,10,100,1000,102.6
0.7109196569050399,0.7078109932497589,0.7061361214028321,500,20,10,400,300,94.6
0.7094477998274374,0.7072019489417856,0.7045754453636502,500,20,10,400,1000,96.4
0.7295589504136426,0.7186215297162869,0.716832462061615,500,20,18,100,300,211.8
0.7157158808303304,0.7112622443282749,0.7107039537126326,500,20,18,100,1000,176.9
0.7123661371364767,0.70740496371111,0.7077475511343451,500,20,18,400,300,162.1
0.7117063391361722,0.7058315992488453,0.7071258184032888,500,20,18,400,1000,156.5
