Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
06 Feb 2019,MSQ,OZH,M9318,1:53,UR-MSX,12:00 PM														,12:04 PM														,2:15 PM,Landed 1:58 PM
06 Feb 2019,OZH,MSQ,M9317,1:51,UR-MSX,4:45 AM,4:52 AM,7:00 AM,Landed 6:43 AM
04 Feb 2019,MSQ,OZH,M9318,2:06,UR-MSX,12:00 PM														,11:42 AM														,2:15 PM,Landed 1:48 PM
04 Feb 2019,OZH,MSQ,M9317,2:04,UR-MSX,4:45 AM,8:17 AM,7:00 AM,Landed 10:21 AM
03 Feb 2019,MSQ,OZH,M9318,1:57,UR-MSX,12:00 PM														,11:46 AM														,2:15 PM,Landed 1:44 PM
03 Feb 2019,OZH,MSQ,M9317,-,UR-MSX,5:45 AM,â€”,8:00 AM,Unknown
29 Jan 2019,MSQ,OZH,M9318,2:02,UR-MSX,12:00 PM														,11:52 AM														,2:15 PM,Landed 1:54 PM
29 Jan 2019,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Landed 6:57 AM
28 Jan 2019,MSQ,OZH,M9318,1:58,UR-MSX,12:00 PM														,11:45 AM														,2:15 PM,Landed 1:43 PM
28 Jan 2019,OZH,MSQ,M9317,2:08,UR-MSX,4:45 AM,4:56 AM,7:00 AM,Landed 7:04 AM
27 Jan 2019,MSQ,OZH,M9318,1:49,UR-MSX,12:00 PM														,11:48 AM														,2:15 PM,Landed 1:37 PM
27 Jan 2019,OZH,MSQ,M9317,-,UR-MSX,6:15 AM,â€”,8:30 AM,Unknown
26 Jan 2019,MSQ,OZH,M9318,2:03,UR-MSX,12:00 PM														,11:41 AM														,2:15 PM,Landed 1:44 PM
26 Jan 2019,OZH,MSQ,M9317,-,UR-MSX,6:15 AM,â€”,8:30 AM,Unknown
25 Jan 2019,MSQ,OZH,M9318,2:03,UR-MSX,12:00 PM														,11:58 AM														,2:15 PM,Landed 2:01 PM
25 Jan 2019,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Landed 7:46 AM
09 Jan 2019,IEV,OZH,M9202,1:09,UR-MSX,6:00 PM,6:27 PM,7:15 PM,Landed 7:35 PM
09 Jan 2019,LWO,IEV,M9264,1:10,UR-MSX,3:50 PM,3:56 PM,5:10 PM,Landed 5:06 PM
09 Jan 2019,IEV,LWO,M9263,1:17,UR-MSX,8:00 AM,7:57 AM,9:15 AM,Landed 9:15 AM
09 Jan 2019,ODS,IEV,M9253,1:12,UR-MSX,5:40 AM,5:55 AM,7:00 AM,Landed 7:08 AM
08 Jan 2019,IEV,ODS,M9252,1:05,UR-MSX,5:50 PM,5:59 PM,7:10 PM,Landed 7:04 PM
08 Jan 2019,ODS,IEV,M9251,1:12,UR-MSX,3:50 PM,3:55 PM,5:10 PM,Landed 5:07 PM
08 Jan 2019,IEV,ODS,M9254,1:08,UR-MSX,7:50 AM,7:48 AM,9:10 AM,Landed 8:56 AM
08 Jan 2019,ODS,IEV,M9253,-,UR-MSX,5:40 AM,5:41 AM,7:00 AM,"
										Diverted to KBP
"
07 Jan 2019,IEV,ODS,M9252,1:12,UR-MSX,5:50 PM,5:53 PM,7:10 PM,Landed 7:05 PM
07 Jan 2019,ODS,IEV,M9251,1:07,UR-MSX,3:50 PM,3:55 PM,5:10 PM,Landed 5:02 PM
07 Jan 2019,IEV,ODS,M9254,1:14,UR-MSX,7:50 AM,8:00 AM,9:10 AM,Landed 9:13 AM
07 Jan 2019,ODS,IEV,M9253,1:10,UR-MSX,5:40 AM,5:53 AM,7:00 AM,Landed 7:03 AM
05 Jan 2019,IEV,ODS,M9256,1:09,UR-MSX,6:40 PM,6:53 PM,8:00 PM,Landed 8:02 PM
05 Jan 2019,ODS,IEV,M9255,1:10,UR-MSX,6:50 AM,6:58 AM,8:10 AM,Landed 8:08 AM
04 Jan 2019,IEV,ODS,M9252,1:08,UR-MSX,5:50 PM,5:52 PM,7:10 PM,Landed 7:01 PM
04 Jan 2019,ODS,IEV,M9251,1:09,UR-MSX,3:50 PM,3:58 PM,5:10 PM,Landed 5:07 PM
04 Jan 2019,IEV,ODS,M9254,1:15,UR-MSX,7:50 AM,7:49 AM,9:10 AM,Landed 9:04 AM
04 Jan 2019,ODS,IEV,M9253,1:02,UR-MSX,5:40 AM,5:35 AM,7:00 AM,Landed 6:37 AM
03 Jan 2019,IEV,ODS,M9252,1:08,UR-MSX,5:50 PM,6:02 PM,7:10 PM,Landed 7:10 PM
03 Jan 2019,ODS,IEV,M9251,1:04,UR-MSX,3:50 PM,3:57 PM,5:10 PM,Landed 5:01 PM
03 Jan 2019,IEV,ODS,M9254,1:14,UR-MSX,7:50 AM,7:53 AM,9:10 AM,Landed 9:07 AM
03 Jan 2019,ODS,IEV,M9253,1:02,UR-MSX,5:40 AM,5:45 AM,7:00 AM,Landed 6:47 AM
02 Jan 2019,IEV,ODS,M9252,1:15,UR-MSX,5:50 PM,6:05 PM,7:10 PM,Landed 7:20 PM
02 Jan 2019,ODS,IEV,M9251,1:04,UR-MSX,3:50 PM,3:48 PM,5:10 PM,Landed 4:52 PM
02 Jan 2019,IEV,ODS,M9254,1:10,UR-MSX,7:50 AM,7:55 AM,9:10 AM,Landed 9:05 AM
02 Jan 2019,ODS,IEV,M9253,1:09,UR-MSX,5:40 AM,5:36 AM,7:00 AM,Landed 6:45 AM
30 Dec 2018,IEV,ODS,M9258,1:02,UR-MSX,6:40 PM,6:51 PM,8:00 PM,Landed 7:54 PM
30 Dec 2018,ODS,IEV,M9257,1:08,UR-MSX,6:50 AM,7:07 AM,8:10 AM,Landed 8:15 AM
29 Dec 2018,IEV,ODS,M9256,1:08,UR-MSX,6:40 PM,6:58 PM,8:00 PM,Landed 8:06 PM
29 Dec 2018,ODS,IEV,M9255,1:13,UR-MSX,6:50 AM,6:54 AM,8:10 AM,Landed 8:07 AM
28 Dec 2018,IEV,ODS,M9252,1:06,UR-MSX,5:50 PM,5:56 PM,7:10 PM,Landed 7:02 PM
28 Dec 2018,LWO,IEV,M9264,1:25,UR-MSX,3:50 PM,3:56 PM,5:10 PM,Landed 5:21 PM
28 Dec 2018,IEV,LWO,M9263,1:21,UR-MSX,8:00 AM,8:08 AM,9:15 AM,Landed 9:29 AM
28 Dec 2018,OZH,IEV,M9201,1:16,UR-MSX,5:20 AM,5:53 AM,6:50 AM,Landed 7:08 AM
26 Dec 2018,MSQ,OZH,M9318,1:39,UR-MSX,12:00 PM														,12:00 PM														,2:15 PM,Landed 1:39 PM
26 Dec 2018,OZH,MSQ,M9317,2:01,UR-MSX,4:45 AM,4:56 AM,7:00 AM,Landed 6:56 AM
25 Dec 2018,MSQ,OZH,M9318,1:55,UR-MSX,12:00 PM														,11:51 AM														,2:15 PM,Landed 1:46 PM
25 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Unknown
24 Dec 2018,MSQ,OZH,M9318,-,UR-MSX,12:00 PM														,â€”,2:15 PM,Unknown
24 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Unknown
23 Dec 2018,MSQ,OZH,M9318,-,UR-MSX,12:00 PM														,â€”,2:15 PM,Unknown
23 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,6:15 AM,â€”,8:30 AM,Unknown
20 Dec 2018,MSQ,OZH,M9318,1:51,UR-MSX,12:00 PM														,12:07 PM														,2:15 PM,Landed 1:57 PM
20 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Unknown
19 Dec 2018,MSQ,OZH,M9318,1:51,UR-MSX,12:00 PM														,12:16 PM														,2:15 PM,Landed 2:07 PM
19 Dec 2018,OZH,MSQ,M9317,1:57,UR-MSX,4:45 AM,4:59 AM,7:00 AM,Landed 6:57 AM
18 Dec 2018,MSQ,OZH,M9318,1:56,UR-MSX,12:00 PM														,12:22 PM														,2:15 PM,Landed 2:18 PM
18 Dec 2018,OZH,MSQ,M9317,1:41,UR-MSX,4:45 AM,4:55 AM,7:00 AM,Landed 6:37 AM
17 Dec 2018,MSQ,OZH,M9318,1:58,UR-MSX,12:00 PM														,11:53 AM														,2:15 PM,Landed 1:52 PM
17 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Unknown
16 Dec 2018,MSQ,OZH,M9318,2:08,UR-MSX,12:00 PM														,11:43 AM														,2:15 PM,Landed 1:51 PM
16 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,6:15 AM,â€”,8:30 AM,Unknown
15 Dec 2018,MSQ,OZH,M9318,-,UR-MSX,12:00 PM														,â€”,2:15 PM,Unknown
15 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,6:15 AM,â€”,8:30 AM,Unknown
14 Dec 2018,MSQ,OZH,M9318,2:04,UR-MSX,12:00 PM														,12:29 PM														,2:15 PM,Landed 2:34 PM
14 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,9:30 AM,â€”,11:45 AM														,Unknown
14 Dec 2018,IEV,OZH,M96215,1:12,UR-MSX,7:30 AM,7:50 AM,9:00 AM,Landed 9:01 AM
14 Dec 2018,OZH,IEV,M9201,-,UR-MSX,5:20 AM,â€”,6:50 AM,Landed 6:45 AM
13 Dec 2018,IEV,OZH,M9202,1:12,UR-MSX,6:00 PM,6:07 PM,7:15 PM,Landed 7:19 PM
13 Dec 2018,OZH,IEV,M96216,-,UR-MSX,3:00 PM,â€”,4:20 PM,Landed 4:41 PM
13 Dec 2018,MSQ,OZH,M9318,2:01,UR-MSX,12:00 PM														,12:46 PM														,2:15 PM,Landed 2:47 PM
13 Dec 2018,OZH,MSQ,M9317,-,UR-MSX,9:30 AM,â€”,11:45 AM														,Unknown
13 Dec 2018,IEV,OZH,M96215,1:14,UR-MSX,7:30 AM,7:51 AM,9:00 AM,Landed 9:05 AM
13 Dec 2018,OZH,IEV,M9201,-,UR-MSX,5:20 AM,â€”,6:50 AM,Landed 6:44 AM
12 Dec 2018,IEV,OZH,M9202,1:16,UR-MSX,6:00 PM,8:19 PM,7:15 PM,Landed 9:35 PM
12 Dec 2018,OZH,IEV,M96216,-,UR-MSX,3:00 PM,â€”,4:20 PM,Landed 7:28 PM
12 Dec 2018,MSQ,OZH,M9318,2:03,UR-MSX,12:00 PM														,12:37 PM														,2:15 PM,Landed 2:40 PM
12 Dec 2018,OZH,MSQ,M9317,1:50,UR-MSX,9:30 AM,9:54 AM,11:45 AM														,Landed 11:44 AM
12 Dec 2018,IEV,OZH,M96215,1:23,UR-MSX,7:30 AM,7:43 AM,9:00 AM,Landed 9:06 AM
12 Dec 2018,OZH,IEV,M9201,0:51,UR-MSX,5:20 AM,5:44 AM,6:50 AM,Landed 6:35 AM
11 Dec 2018,IEV,OZH,M9202,1:17,UR-MSX,6:00 PM,6:17 PM,7:15 PM,Landed 7:34 PM
11 Dec 2018,OZH,IEV,M96216,-,UR-MSX,3:00 PM,â€”,4:20 PM,Landed 5:38 PM
11 Dec 2018,OZH,MSQ,M9317,1:45,UR-MSX,9:30 AM,10:55 AM														,11:45 AM														,Landed 12:40 PM
11 Dec 2018,IEV,OZH,M96215,1:08,UR-MSX,7:30 AM,7:40 AM,9:00 AM,Landed 8:48 AM
05 Dec 2018,ODS,IEV,M9253,1:10,UR-MSX,5:40 AM,5:34 AM,7:00 AM,Landed 6:44 AM
04 Dec 2018,IEV,ODS,M9252,1:11,UR-MSX,5:50 PM,5:48 PM,7:10 PM,Landed 6:59 PM
04 Dec 2018,ODS,IEV,M9251,1:10,UR-MSX,3:50 PM,3:58 PM,5:10 PM,Landed 5:08 PM
04 Dec 2018,IEV,ODS,M9254,1:14,UR-MSX,7:50 AM,7:55 AM,9:10 AM,Landed 9:09 AM
04 Dec 2018,ODS,IEV,M9253,1:14,UR-MSX,5:40 AM,5:36 AM,7:00 AM,Landed 6:49 AM
03 Dec 2018,IEV,ODS,M9252,1:16,UR-MSX,5:50 PM,6:17 PM,7:10 PM,Landed 7:33 PM
03 Dec 2018,ODS,IEV,M9251,1:15,UR-MSX,3:50 PM,3:55 PM,5:10 PM,Landed 5:10 PM
03 Dec 2018,KBP,ODS,M9254,1:12,UR-MSX,7:50 AM,9:22 AM,9:10 AM,Landed 10:34 AM
03 Dec 2018,ODS,IEV,M9253,1:08,UR-MSX,5:40 AM,6:06 AM,7:00 AM,Landed 7:14 AM
02 Dec 2018,IEV,ODS,M9258,1:09,UR-MSX,6:40 PM,6:42 PM,8:00 PM,Landed 7:51 PM
02 Dec 2018,ODS,IEV,M9257,1:19,UR-MSX,4:30 PM,4:49 PM,5:50 PM,Landed 6:08 PM
01 Dec 2018,IEV,ODS,M9256,1:23,UR-MSX,8:50 AM,8:48 AM,10:10 AM														,Landed 10:12 AM
01 Dec 2018,ODS,IEV,M9255,1:00,UR-MSX,6:50 AM,6:54 AM,8:10 AM,Landed 7:54 AM
30 Nov 2018,IEV,ODS,M9252,1:25,UR-MSX,5:50 PM,9:34 PM,7:10 PM,Landed 10:58 PM
30 Nov 2018,ODS,IEV,M9251,1:03,UR-MSX,3:50 PM,3:57 PM,5:10 PM,Landed 5:00 PM
30 Nov 2018,IEV,ODS,M9254,1:24,UR-MSX,7:50 AM,7:52 AM,9:10 AM,Landed 9:16 AM
30 Nov 2018,ODS,IEV,M9253,1:01,UR-MSX,5:40 AM,5:47 AM,7:00 AM,Landed 6:48 AM
29 Nov 2018,IEV,ODS,M9252,1:15,UR-MSX,5:50 PM,6:17 PM,7:10 PM,Landed 7:32 PM
29 Nov 2018,ODS,IEV,M9251,1:12,UR-MSX,3:50 PM,3:56 PM,5:10 PM,Landed 5:08 PM
29 Nov 2018,IEV,ODS,M9254,1:06,UR-MSX,7:50 AM,7:46 AM,9:10 AM,Landed 8:52 AM
29 Nov 2018,OZH,IEV,M9201,1:10,UR-MSX,5:20 AM,5:33 AM,6:50 AM,Landed 6:43 AM
28 Nov 2018,MSQ,OZH,M9318,-,UR-MSX,12:00 PM														,â€”,2:15 PM,Unknown
28 Nov 2018,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Unknown
