Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
15 Aug 2019,KBP,JFK,PS231,9:15,UR-GOA,6:45 AM,7:21 AM,4:55 PM,Landed 4:36 PM
15 Aug 2019,KBP,JFK,PS232,9:46,UR-GOA,7:19 AM,7:18 AM,â€”,Landed 5:04 PM
14 Aug 2019,JFK,KBP,PS232,8:00,UR-GOA,7:00 PM,7:33 PM,3:55 AM,Landed 3:33 AM
14 Aug 2019,KBP,JFK,PS231,9:12,UR-GOA,6:45 AM,7:24 AM,3:54 PM,Landed 4:37 PM
13 Aug 2019,YYZ,KBP,PS242,8:07,UR-GOA,3:15 AM,3:30 AM,12:30 PM,Landed 11:37 AM
12 Aug 2019,KBP,YYZ,PS241,9:08,UR-GOA,8:40 AM,9:23 AM,6:35 PM,Landed 6:31 PM
11 Aug 2019,YYZ,KBP,PS242,8:21,UR-GOA,3:15 AM,3:26 AM,12:30 PM,Landed 11:47 AM
10 Aug 2019,KBP,YYZ,PS241,8:59,UR-GOA,8:40 AM,9:06 AM,6:35 PM,Landed 6:05 PM
09 Aug 2019,JFK,KBP,PS232,8:07,UR-GOA,7:00 PM,7:33 PM,3:55 AM,Landed 3:39 AM
09 Aug 2019,KBP,JFK,PS231,9:30,UR-GOA,6:45 AM,7:40 AM,4:55 PM,Landed 5:10 PM
08 Aug 2019,JFK,KBP,PS232,8:15,UR-GOA,7:00 PM,7:45 PM,3:55 AM,Landed 4:00 AM
08 Aug 2019,KBP,JFK,PS231,9:14,UR-GOA,6:45 AM,7:41 AM,4:55 PM,Landed 4:55 PM
07 Aug 2019,JFK,KBP,PS232,8:17,UR-GOA,7:00 PM,7:20 PM,3:55 AM,Landed 3:37 AM
07 Aug 2019,KBP,JFK,PS231,9:08,UR-GOA,6:45 AM,7:13 AM,4:55 PM,Landed 4:21 PM
06 Aug 2019,JFK,KBP,PS232,8:16,UR-GOA,7:00 PM,7:16 PM,3:55 AM,Landed 3:32 AM
06 Aug 2019,KBP,JFK,PS231,9:16,UR-GOA,6:45 AM,7:08 AM,3:44 PM,Landed 4:24 PM
05 Aug 2019,JFK,KBP,PS232,8:24,UR-GOA,7:00 PM,7:29 PM,3:55 AM,Landed 3:53 AM
05 Aug 2019,KBP,JFK,PS231,9:00,UR-GOA,6:45 AM,7:47 AM,4:02 PM,Landed 4:46 PM
04 Aug 2019,YYZ,KBP,PS242,8:37,UR-GOA,3:15 AM,3:42 AM,12:30 PM,Landed 12:19 PM
03 Aug 2019,KBP,YYZ,PS241,9:07,UR-GOA,8:40 AM,9:45 AM,6:35 PM,Landed 6:52 PM
02 Aug 2019,PEK,KBP,PS288,9:58,UR-GOA,8:30 PM,8:50 PM,6:35 AM,Landed 6:49 AM
02 Aug 2019,KBP,PEK,PS287,8:52,UR-GOA,7:50 AM,10:25 AM,5:10 PM,Landed 7:17 PM
01 Aug 2019,PEK,KBP,PS288,9:49,UR-GOA,6:40 PM,7:07 PM,4:45 AM,Landed 4:55 AM
01 Aug 2019,KBP,PEK,PS287,8:52,UR-GOA,7:50 AM,8:03 AM,5:10 PM,Landed 4:55 PM
31 Jul 2019,PEK,KBP,PS288,9:41,UR-GOA,6:40 PM,7:58 PM,4:45 AM,Landed 5:39 AM
31 Jul 2019,KBP,PEK,PS287,8:52,UR-GOA,7:50 AM,8:07 AM,5:10 PM,Landed 4:59 PM
30 Jul 2019,PMI,KBP,PS988,2:59,UR-GOA,10:30 PM,12:36 AM,2:20 AM,Landed 3:35 AM
30 Jul 2019,KBP,PMI,PS987,3:23,UR-GOA,5:30 PM,7:40 PM,9:30 PM,Landed 11:03 PM
30 Jul 2019,YYZ,KBP,PS242,8:39,UR-GOA,3:15 AM,5:29 AM,12:30 PM,Landed 2:08 PM
29 Jul 2019,KBP,YYZ,PS241,9:09,UR-GOA,8:40 AM,8:56 AM,6:35 PM,Landed 6:05 PM
28 Jul 2019,PEK,KBP,PS288,9:54,UR-GOA,6:40 PM,8:20 PM,4:45 AM,Landed 6:14 AM
28 Jul 2019,KBP,PEK,PS287,8:52,UR-GOA,7:50 AM,8:10 AM,5:10 PM,Landed 5:02 PM
27 Jul 2019,PEK,KBP,PS288,10:08,UR-GOA,6:40 PM,7:09 PM,4:45 AM,Landed 5:17 AM
27 Jul 2019,KBP,PEK,PS287,8:53,UR-GOA,7:50 AM,8:35 AM,5:10 PM,Landed 5:27 PM
26 Jul 2019,PEK,KBP,PS288,10:03,UR-GOA,6:40 PM,6:42 PM,4:45 AM,Landed 4:45 AM
26 Jul 2019,KBP,PEK,PS287,8:53,UR-GOA,7:50 AM,8:06 AM,5:10 PM,Landed 4:59 PM
25 Jul 2019,PEK,KBP,PS288,10:05,UR-GOA,6:40 PM,6:44 PM,4:45 AM,Landed 4:49 AM
25 Jul 2019,KBP,PEK,PS287,8:52,UR-GOA,7:50 AM,8:28 AM,5:10 PM,Landed 5:20 PM
24 Jul 2019,PEK,KBP,PS288,10:01,UR-GOA,6:40 PM,7:22 PM,4:45 AM,Landed 5:22 AM
24 Jul 2019,KBP,PEK,PS287,8:53,UR-GOA,7:50 AM,8:03 AM,5:10 PM,Landed 4:56 PM
23 Jul 2019,PEK,KBP,PS288,10:00,UR-GOA,6:40 PM,6:54 PM,4:45 AM,Landed 4:54 AM
23 Jul 2019,KBP,PEK,PS287,8:53,UR-GOA,7:50 AM,8:04 AM,5:10 PM,Landed 4:57 PM
22 Jul 2019,PEK,KBP,PS288,10:07,UR-GOA,6:40 PM,6:58 PM,4:45 AM,Landed 5:04 AM
22 Jul 2019,KBP,PEK,PS287,8:55,UR-GOA,7:50 AM,8:08 AM,5:10 PM,Landed 5:03 PM
21 Jul 2019,PEK,KBP,PS288,9:53,UR-GOA,6:40 PM,7:08 PM,4:45 AM,Landed 5:01 AM
21 Jul 2019,KBP,PEK,PS287,8:57,UR-GOA,7:50 AM,8:07 AM,5:10 PM,Landed 5:05 PM
20 Jul 2019,PEK,KBP,PS288,9:35,UR-GOA,6:40 PM,6:56 PM,4:45 AM,Landed 4:31 AM
