Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
22 Nov 2020,SSH,KBP,PS5204,3:56,UR-PSK,7:00 AM,7:16 AM,10:50 AM,Landed 11:12 AM
22 Nov 2020,KBP,SSH,PS5203,3:25,UR-PSK,2:00 AM,2:07 AM,5:50 AM,Landed 5:32 AM
21 Nov 2020,SSH,KBP,PS5204,3:47,UR-PSK,4:20 PM,4:51 PM,8:20 PM,Landed 8:38 PM
21 Nov 2020,ODS,SSH,PS5231,3:04,UR-PSK,12:00 PM,12:04 PM,3:10 PM,Landed 3:08 PM
21 Nov 2020,SSH,ODS,PS5232,3:17,UR-PSK,7:00 AM,6:50 AM,10:40 AM,Landed 10:08 AM
21 Nov 2020,KBP,SSH,PS5203,3:32,UR-PSK,2:00 AM,2:14 AM,5:50 AM,Landed 5:47 AM
20 Nov 2020,SSH,KBP,PS5204,3:48,UR-PSK,5:45 PM,5:52 PM,9:45 PM,Landed 9:41 PM
20 Nov 2020,LWO,SSH,PS5261,3:28,UR-PSK,12:40 PM,12:51 PM,4:35 PM,Landed 4:19 PM
20 Nov 2020,SSH,LWO,PS5262,3:55,UR-PSK,7:15 AM,7:03 AM,11:20 AM,Landed 10:58 AM
20 Nov 2020,KBP,SSH,PS5203,3:31,UR-PSK,2:00 AM,2:04 AM,5:50 AM,Landed 5:35 AM
19 Nov 2020,HRG,KBP,PS5102,3:43,UR-PSK,5:05 PM,5:23 PM,9:00 PM,Landed 9:06 PM
19 Nov 2020,KBP,HRG,PS5101,3:30,UR-PSK,12:00 PM,12:25 PM,3:55 PM,Landed 3:55 PM
19 Nov 2020,SSH,KBP,PS5204,3:55,UR-PSK,7:00 AM,7:07 AM,10:50 AM,Landed 11:02 AM
19 Nov 2020,KBP,SSH,PS5203,3:28,UR-PSK,2:00 AM,2:10 AM,5:50 AM,Landed 5:38 AM
18 Nov 2020,SSH,KBP,PS5204,4:00,UR-PSK,4:40 PM,4:49 PM,8:40 PM,Landed 8:49 PM
18 Nov 2020,OZH,SSH,PS5271,3:28,UR-PSK,11:40 AM,11:54 AM,3:30 PM,Landed 3:23 PM
18 Nov 2020,SSH,OZH,PS5272,3:35,UR-PSK,6:30 AM,6:55 AM,10:30 AM,Landed 10:29 AM
18 Nov 2020,KBP,SSH,PS5203,3:33,UR-PSK,1:30 AM,2:01 AM,5:20 AM,Landed 5:34 AM
17 Nov 2020,SSH,KBP,PS5204,3:56,UR-PSK,10:30 AM,10:25 AM,2:20 PM,Landed 2:21 PM
