Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
10 Sep 2020,DXB,KBP,PS374,5:00,UR-PSJ,11:20 PM,11:49 PM,5:10 AM,Landed 4:49 AM
10 Sep 2020,KBP,DXB,PS373,4:50,UR-PSJ,4:50 PM,5:20 PM,10:00 PM,Landed 10:11 PM
08 Sep 2020,DXB,KBP,PS374,5:07,UR-PSJ,11:20 PM,11:40 PM,5:10 AM,Landed 4:46 AM
08 Sep 2020,KBP,DXB,PS373,4:45,UR-PSJ,4:50 PM,5:10 PM,10:00 PM,Landed 9:55 PM
08 Sep 2020,EVN,KBP,PS612,2:34,UR-PSJ,1:50 AM,2:00 AM,4:50 AM,Landed 4:34 AM
07 Sep 2020,KBP,EVN,PS611,2:16,UR-PSJ,5:10 PM,5:21 PM,7:50 PM,Landed 7:36 PM
06 Sep 2020,DXB,KBP,PS374,4:59,UR-PSJ,11:20 PM,11:35 PM,5:10 AM,Landed 4:34 AM
06 Sep 2020,KBP,DXB,PS373,4:34,UR-PSJ,4:50 PM,5:15 PM,10:00 PM,Landed 9:49 PM
06 Sep 2020,EVN,KBP,PS612,2:32,UR-PSJ,1:50 AM,2:15 AM,4:50 AM,Landed 4:47 AM
05 Sep 2020,KBP,EVN,PS611,2:16,UR-PSJ,5:10 PM,5:17 PM,7:50 PM,Landed 7:33 PM
05 Sep 2020,AMS,KBP,PS102,2:19,UR-PSJ,11:15 AM,11:36 AM,2:05 PM,Landed 1:55 PM
05 Sep 2020,KBP,AMS,PS101,2:40,UR-PSJ,6:50 AM,7:02 AM,9:55 AM,Landed 9:42 AM
04 Sep 2020,DXB,KBP,PS374,4:59,UR-PSJ,11:20 PM,12:22 AM,5:10 AM,Landed 5:21 AM
04 Sep 2020,KBP,DXB,PS373,4:48,UR-PSJ,4:50 PM,5:27 PM,10:00 PM,Landed 10:15 PM
04 Sep 2020,AMS,KBP,PS102,2:15,UR-PSJ,11:15 AM,11:29 AM,2:05 PM,Landed 1:44 PM
04 Sep 2020,KBP,AMS,PS101,2:42,UR-PSJ,6:50 AM,7:15 AM,9:55 AM,Landed 9:57 AM
03 Sep 2020,DXB,KBP,PS374,5:02,UR-PSJ,11:20 PM,11:59 PM,5:10 AM,Landed 5:01 AM
03 Sep 2020,KBP,DXB,PS373,4:42,UR-PSJ,4:50 PM,5:13 PM,10:00 PM,Landed 9:56 PM
02 Sep 2020,CDG,KBP,PS128,2:43,UR-PSJ,12:00 PM,12:19 PM,3:05 PM,Landed 3:03 PM
02 Sep 2020,KBP,CDG,PS127,2:55,UR-PSJ,6:55 AM,7:26 AM,10:20 AM,Landed 10:22 AM
01 Sep 2020,AMS,KBP,PS102,2:30,UR-PSJ,11:15 AM,11:24 AM,2:05 PM,Landed 1:54 PM
01 Sep 2020,KBP,AMS,PS101,2:26,UR-PSJ,6:50 AM,7:28 AM,9:55 AM,Landed 9:53 AM
31 Aug 2020,CDG,KBP,PS128,2:37,UR-PSJ,12:00 PM,12:15 PM,3:05 PM,Landed 2:52 PM
31 Aug 2020,KBP,CDG,PS127,2:55,UR-PSJ,6:55 AM,7:07 AM,10:20 AM,Landed 10:03 AM
30 Aug 2020,CDG,KBP,PS128,2:34,UR-PSJ,12:00 PM,12:30 PM,3:05 PM,Landed 3:04 PM
30 Aug 2020,KBP,CDG,PS127,2:52,UR-PSJ,6:55 AM,7:27 AM,10:20 AM,Landed 10:19 AM
29 Aug 2020,DXB,KBP,PS374,4:54,UR-PSJ,11:20 PM,11:36 PM,5:10 AM,Landed 4:30 AM
29 Aug 2020,KBP,DXB,PS373,4:40,UR-PSJ,4:50 PM,5:14 PM,10:00 PM,Landed 9:54 PM
29 Aug 2020,AMS,KBP,PS102,2:16,UR-PSJ,11:15 AM,11:27 AM,2:05 PM,Landed 1:44 PM
29 Aug 2020,KBP,AMS,PS101,2:50,UR-PSJ,6:50 AM,7:08 AM,9:55 AM,Landed 9:58 AM
28 Aug 2020,DXB,KBP,PS370,4:59,UR-PSJ,11:20 PM,12:03 AM,5:10 AM,Landed 5:02 AM
28 Aug 2020,KBP,DXB,PS373,4:37,UR-PSJ,4:50 PM,5:15 PM,10:00 PM,Landed 9:52 PM
28 Aug 2020,DXB,KBP,PS374,5:03,UR-PSJ,12:30 AM,1:29 AM,5:50 AM,Landed 6:32 AM
27 Aug 2020,KBP,DXB,PS373,4:37,UR-PSJ,6:20 PM,6:47 PM,11:30 PM,Landed 11:24 PM
27 Aug 2020,TLV,KBP,PS782,2:49,UR-PSJ,5:25 AM,5:42 AM,8:40 AM,Landed 8:31 AM
27 Aug 2020,KBP,TLV,PS781,2:53,UR-PSJ,1:00 AM,1:12 AM,4:15 AM,Landed 4:05 AM
26 Aug 2020,CDG,KBP,PS128,2:23,UR-PSJ,12:00 PM,12:20 PM,3:05 PM,Landed 2:43 PM
26 Aug 2020,KBP,CDG,PS127,3:10,UR-PSJ,6:55 AM,7:09 AM,10:20 AM,Landed 10:19 AM
25 Aug 2020,TLV,KBP,PS776,2:47,UR-PSJ,11:35 AM,11:42 AM,2:45 PM,Landed 2:29 PM
25 Aug 2020,KBP,TLV,PS775,2:50,UR-PSJ,6:55 AM,7:07 AM,10:05 AM,Landed 9:57 AM
23 Aug 2020,DXB,KBP,PS374,5:00,UR-PSJ,11:20 PM,11:39 PM,5:10 AM,Landed 4:39 AM
23 Aug 2020,KBP,DXB,PS373,4:26,UR-PSJ,4:50 PM,5:21 PM,10:00 PM,Landed 9:47 PM
23 Aug 2020,CDG,KBP,PS128,2:36,UR-PSJ,12:00 PM,12:38 PM,3:05 PM,Landed 3:13 PM
23 Aug 2020,KBP,CDG,PS127,2:55,UR-PSJ,6:55 AM,7:11 AM,10:20 AM,Landed 10:06 AM
22 Aug 2020,BJV,KBP,PS7302,2:09,UR-PSJ,12:30 PM,12:44 PM,3:00 PM,Landed 2:53 PM
22 Aug 2020,KBP,BJV,PS7301,1:56,UR-PSJ,9:00 AM,9:05 AM,11:30 AM,Landed 11:01 AM
20 Aug 2020,TLV,KBP,PS776,2:46,UR-PSJ,11:35 AM,11:52 AM,2:45 PM,Landed 2:38 PM
20 Aug 2020,KBP,TLV,PS775,2:55,UR-PSJ,6:55 AM,7:05 AM,10:05 AM,Landed 10:00 AM
19 Aug 2020,CDG,KBP,PS128,2:31,UR-PSJ,12:00 PM,12:36 PM,3:05 PM,Landed 3:08 PM
19 Aug 2020,KBP,CDG,PS127,2:50,UR-PSJ,6:55 AM,7:01 AM,10:20 AM,Landed 9:51 AM
16 Aug 2020,IST,KBP,PS714,1:26,UR-PSJ,12:40 PM,1:10 PM,2:40 PM,Landed 2:37 PM
16 Aug 2020,KBP,IST,PS713,1:37,UR-PSJ,9:40 AM,9:55 AM,11:40 AM,Landed 11:32 AM
16 Aug 2020,AYT,KBP,PS6214,2:07,UR-PSJ,5:35 AM,5:42 AM,8:10 AM,Landed 7:48 AM
16 Aug 2020,KBP,AYT,PS6213,2:02,UR-PSJ,2:00 AM,2:19 AM,4:35 AM,Landed 4:22 AM
15 Aug 2020,HRG,KBP,PS7016,3:32,UR-PSJ,5:00 PM,5:29 PM,8:50 PM,Landed 9:01 PM
15 Aug 2020,KBP,HRG,PS7015,3:25,UR-PSJ,12:15 PM,12:29 PM,4:10 PM,Landed 3:55 PM
15 Aug 2020,SPU,KBP,PS7160,1:54,UR-PSJ,7:45 AM,7:55 AM,10:10 AM,Landed 9:50 AM
15 Aug 2020,KBP,SPU,PS7159,2:05,UR-PSJ,4:20 AM,4:39 AM,6:45 AM,Landed 6:44 AM
13 Aug 2020,SSH,KBP,PS7502,11:25,UR-PSJ,4:00 PM,4:00 PM,8:10 PM,Landed 3:25 AM
13 Aug 2020,KBP,SSH,PS7501,3:34,UR-PSJ,12:50 AM,12:54 AM,4:50 AM,Landed 4:28 AM
11 Aug 2020,TLV,KBP,PS776,2:40,UR-PSJ,11:35 AM,11:45 AM,2:45 PM,Landed 2:25 PM
11 Aug 2020,KBP,TLV,PS775,2:54,UR-PSJ,6:55 AM,7:07 AM,10:05 AM,Landed 10:01 AM
09 Aug 2020,TLV,KBP,PS776,2:38,UR-PSJ,11:35 AM,12:05 PM,2:45 PM,Landed 2:42 PM
09 Aug 2020,KBP,TLV,PS775,2:56,UR-PSJ,6:55 AM,7:00 AM,10:05 AM,Landed 9:56 AM
08 Aug 2020,AMS,KBP,PS102,2:23,UR-PSJ,11:15 AM,11:19 AM,2:05 PM,Landed 1:42 PM
08 Aug 2020,KBP,AMS,PS101,2:28,UR-PSJ,6:50 AM,7:27 AM,9:55 AM,Landed 9:55 AM
07 Aug 2020,MAD,KBP,PS942,3:43,UR-PSJ,11:35 AM,12:04 PM,3:35 PM,Landed 3:47 PM
07 Aug 2020,KBP,MAD,PS941,3:45,UR-PSJ,6:20 AM,6:33 AM,10:45 AM,Landed 10:18 AM
06 Aug 2020,SSH,KBP,PS7502,3:34,UR-PSJ,7:17 PM,3:42 PM,â€”,Landed 7:16 PM
06 Aug 2020,LWO,SSH,PS7561,3:45,UR-PSJ,2:50 PM,11:02 AM,â€”,Landed 2:47 PM
06 Aug 2020,SSH,LWO,PS7562,3:36,UR-PSJ,9:11 AM,5:31 AM,â€”,Landed 9:07 AM
04 Aug 2020,AYT,KBP,PS5334,2:07,UR-PSJ,2:33 PM,12:26 PM,â€”,Landed 2:33 PM
04 Aug 2020,LWO,AYT,PS5361,2:03,UR-PSJ,10:48 AM,8:44 AM,â€”,Landed 10:48 AM
04 Aug 2020,AYT,LWO,PS5362,2:06,UR-PSJ,7:12 AM,5:04 AM,â€”,Landed 7:10 AM
04 Aug 2020,KBP,AYT,PS5333,2:03,UR-PSJ,3:42 AM,1:39 AM,â€”,Landed 3:42 AM
02 Aug 2020,SSH,KBP,PS7502,3:55,UR-PSJ,7:39 PM,3:43 PM,â€”,Landed 7:39 PM
02 Aug 2020,SSH,LWO,PS7562,4:02,UR-PSJ,9:39 AM,5:37 AM,â€”,Landed 9:39 AM
01 Aug 2020,AMS,KBP,PS102,2:16,UR-PSJ,11:15 AM,11:25 AM,2:05 PM,Landed 1:41 PM
01 Aug 2020,KBP,AMS,PS101,2:35,UR-PSJ,6:50 AM,7:16 AM,9:55 AM,Landed 9:51 AM
31 Jul 2020,LGW,KBP,PS1112,2:45,UR-PSJ,11:20 AM,12:05 PM,2:40 PM,Landed 2:49 PM
31 Jul 2020,KBP,LGW,PS1111,3:13,UR-PSJ,6:50 AM,7:06 AM,10:25 AM,Landed 10:20 AM
30 Jul 2020,TLV,KBP,PS1776,2:51,UR-PSJ,11:35 AM,11:50 AM,2:45 PM,Landed 2:40 PM
30 Jul 2020,KBP,TLV,PS1775,2:49,UR-PSJ,6:55 AM,7:07 AM,10:05 AM,Landed 9:56 AM
29 Jul 2020,AYT,KBP,PS5324,2:07,UR-PSJ,1:37 PM,11:30 AM,â€”,Landed 1:37 PM
29 Jul 2020,OZH,AYT,PS5377,1:58,UR-PSJ,10:16 AM,8:18 AM,â€”,Landed 10:16 AM
29 Jul 2020,AYT,OZH,PS5378,1:57,UR-PSJ,6:15 AM,4:18 AM,â€”,Landed 6:15 AM
29 Jul 2020,KBP,AYT,PS5323,2:00,UR-PSJ,3:10 AM,1:10 AM,â€”,Landed 3:10 AM
26 Jul 2020,CDG,KBP,PS1128,2:34,UR-PSJ,12:00 PM,12:47 PM,3:05 PM,Landed 3:21 PM
26 Jul 2020,KBP,CDG,PS1127,2:58,UR-PSJ,6:55 AM,7:17 AM,10:20 AM,Landed 10:14 AM
23 Jul 2020,DXB,KBP,PS1374,4:54,UR-PSJ,10:00 PM,10:34 PM,3:50 AM,Landed 3:29 AM
23 Jul 2020,KBP,DXB,PS1373,4:36,UR-PSJ,3:15 PM,3:38 PM,8:25 PM,Landed 8:14 PM
22 Jul 2020,DLM,KBP,PS6206,2:15,UR-PSJ,6:11 AM,3:56 AM,â€”,Landed 6:11 AM
22 Jul 2020,KBP,DLM,PS6205,2:08,UR-PSJ,2:35 AM,12:27 AM,â€”,Landed 2:35 AM
21 Jul 2020,TLV,KBP,PS1776,2:45,UR-PSJ,11:35 AM,11:58 AM,2:45 PM,Landed 2:43 PM
21 Jul 2020,KBP,TLV,PS1775,2:52,UR-PSJ,6:55 AM,7:20 AM,10:05 AM,Landed 10:12 AM
19 Jul 2020,CDG,KBP,PS1128,2:40,UR-PSJ,12:00 PM,12:33 PM,3:05 PM,Landed 3:13 PM
19 Jul 2020,KBP,CDG,PS1127,2:48,UR-PSJ,6:55 AM,7:23 AM,10:20 AM,Landed 10:11 AM
18 Jul 2020,AMS,KBP,PS1102,2:22,UR-PSJ,11:15 AM,11:31 AM,2:05 PM,Landed 1:53 PM
18 Jul 2020,KBP,AMS,PS1101,2:25,UR-PSJ,6:50 AM,7:04 AM,9:55 AM,Landed 9:29 AM
17 Jul 2020,LGW,KBP,PS1112,2:50,UR-PSJ,11:20 AM,11:30 AM,2:40 PM,Landed 2:20 PM
17 Jul 2020,KBP,LGW,PS1111,2:48,UR-PSJ,6:50 AM,7:14 AM,10:25 AM,Landed 10:02 AM
16 Jul 2020,TLV,KBP,PS1776,2:36,UR-PSJ,11:35 AM,11:59 AM,2:45 PM,Landed 2:35 PM
16 Jul 2020,KBP,TLV,PS1775,2:48,UR-PSJ,6:55 AM,7:32 AM,10:05 AM,Landed 10:20 AM
15 Jul 2020,CDG,KBP,PS1128,2:43,UR-PSJ,12:00 PM,12:31 PM,3:05 PM,Landed 3:13 PM
15 Jul 2020,KBP,CDG,PS1127,2:46,UR-PSJ,6:55 AM,7:08 AM,10:20 AM,Landed 9:54 AM
14 Jul 2020,AMS,KBP,PS1102,2:22,UR-PSJ,11:15 AM,11:29 AM,2:05 PM,Landed 1:51 PM
14 Jul 2020,KBP,AMS,PS1101,2:33,UR-PSJ,6:50 AM,7:04 AM,9:55 AM,Landed 9:37 AM
12 Jul 2020,TLV,KBP,PS1776,2:39,UR-PSJ,11:35 AM,12:04 PM,2:45 PM,Landed 2:43 PM
12 Jul 2020,KBP,TLV,PS1775,2:50,UR-PSJ,6:55 AM,7:12 AM,10:05 AM,Landed 10:02 AM
11 Jul 2020,AMS,KBP,PS1102,2:19,UR-PSJ,11:15 AM,11:28 AM,2:05 PM,Landed 1:47 PM
11 Jul 2020,KBP,AMS,PS1101,2:35,UR-PSJ,6:50 AM,7:01 AM,9:55 AM,Landed 9:36 AM
04 Jul 2020,AMS,KBP,PS1102,2:18,UR-PSJ,11:15 AM,11:26 AM,2:05 PM,Landed 1:44 PM
04 Jul 2020,KBP,AMS,PS1101,2:34,UR-PSJ,6:50 AM,7:04 AM,9:55 AM,Landed 9:38 AM
30 Jun 2020,AMS,KBP,PS102,2:08,UR-PSJ,11:15 AM,11:49 AM,2:05 PM,Landed 1:57 PM
30 Jun 2020,KBP,AMS,PS101,2:43,UR-PSJ,6:50 AM,7:23 AM,9:55 AM,Landed 10:06 AM
26 Jun 2020,IST,KBP,PS714,1:31,UR-PSJ,6:00 PM,7:13 PM,8:00 PM,Landed 8:44 PM
26 Jun 2020,KBP,IST,PS713,1:35,UR-PSJ,3:00 PM,3:29 PM,5:00 PM,Landed 5:05 PM
24 Jun 2020,CDG,KBP,PS128,2:41,UR-PSJ,12:00 PM,12:55 PM,3:05 PM,Landed 3:36 PM
24 Jun 2020,KBP,CDG,PS127,2:48,UR-PSJ,6:55 AM,7:10 AM,10:20 AM,Landed 9:57 AM
23 Jun 2020,AMS,KBP,PS102,2:23,UR-PSJ,11:15 AM,11:23 AM,2:05 PM,Landed 1:46 PM
23 Jun 2020,KBP,AMS,PS101,2:32,UR-PSJ,6:50 AM,7:15 AM,9:55 AM,Landed 9:47 AM
18 Jun 2020,LHR,KBP,PS1112,3:01,UR-PSJ,2:15 PM,2:39 PM,5:35 PM,Landed 5:40 PM
18 Jun 2020,KBP,LHR,PS1111,2:42,UR-PSJ,9:40 AM,10:39 AM,1:15 PM,Landed 1:20 PM
16 Jun 2020,AMS,KBP,PS102,2:27,UR-PSJ,11:15 AM,11:18 AM,2:05 PM,Landed 1:45 PM
16 Jun 2020,KBP,AMS,PS101,2:24,UR-PSJ,6:50 AM,7:09 AM,9:55 AM,Landed 9:33 AM
06 Jun 2020,DXB,KBP,PS1172,4:47,UR-PSJ,11:25 AM,11:52 AM,4:25 PM,Landed 4:39 PM
06 Jun 2020,KBP,DXB,PS1171,4:50,UR-PSJ,5:00 AM,5:17 AM,10:15 AM,Landed 10:07 AM
01 Jun 2020,VCE,KBP,PS1236,2:01,UR-PSJ,1:25 PM,2:38 PM,3:50 PM,Landed 4:39 PM
01 Jun 2020,MXP,VCE,PS1236,0:34,UR-PSJ,11:35 AM,12:41 PM,12:15 PM,Landed 1:15 PM
01 Jun 2020,KBP,MXP,PS1235,2:21,UR-PSJ,7:35 AM,7:53 AM,10:25 AM,Landed 10:14 AM
31 May 2020,DXB,KBP,PS1174,4:49,UR-PSJ,11:25 AM,11:59 AM,4:25 PM,Landed 4:48 PM
31 May 2020,KBP,DXB,PS1173,4:44,UR-PSJ,10:08 AM,5:24 AM,â€”,Landed 10:08 AM
29 May 2020,HAM,KBP,PS3148,2:08,UR-PSJ,6:52 PM,4:44 PM,â€”,Landed 6:52 PM
29 May 2020,KBP,HAM,PS3147,2:02,UR-PSJ,3:24 PM,1:23 PM,â€”,Landed 3:24 PM
21 May 2020,CDG,KBP,PS1128,2:32,UR-PSJ,1:45 PM,3:19 PM,5:00 PM,Landed 5:51 PM
21 May 2020,KBP,CDG,PS1127,2:50,UR-PSJ,9:30 AM,10:25 AM,12:45 PM,Landed 1:15 PM
