Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
02 Mar 2020,BZV,PNR,Q8201,0:38,UR-CQX,9:56 AM,9:18 AM,â€”,Landed 9:56 AM
02 Mar 2020,PNR,BZV,Q8201,0:47,UR-CQX,6:45 AM,7:05 AM,7:40 AM,Landed 7:52 AM
01 Mar 2020,BZV,PNR,Q8206,-,UR-CQX,7:00 PM,â€”,7:55 PM,Landed 9:52 PM
01 Mar 2020,PNR,BZV,Q8557,0:44,UR-CQX,5:30 PM,7:23 PM,6:25 PM,Landed 8:07 PM
01 Mar 2020,COO,PNR,Q8557,2:24,UR-CQX,2:15 PM,3:49 PM,4:45 PM,Landed 6:12 PM
01 Mar 2020,PNR,COO,Q8556,2:16,UR-CQX,11:00 AM,11:52 AM,1:30 PM,Landed 2:08 PM
01 Mar 2020,BZV,PNR,Q8556,0:40,UR-CQX,9:30 AM,10:00 AM,10:25 AM,Landed 10:40 AM
01 Mar 2020,PNR,BZV,Q8201,0:40,UR-CQX,8:00 AM,8:17 AM,8:55 AM,Landed 8:57 AM
29 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,3:51 PM,4:25 PM,Unknown
29 Feb 2020,PNR,BZV,Q8203,0:40,UR-CQX,2:00 PM,2:11 PM,2:55 PM,Landed 2:51 PM
29 Feb 2020,BZV,PNR,Q8202,0:40,UR-CQX,8:30 AM,9:09 AM,9:25 AM,Landed 9:49 AM
29 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:26 AM,7:55 AM,Landed 8:06 AM
28 Feb 2020,BZV,PNR,Q8204,0:40,UR-CQX,3:30 PM,4:15 PM,4:25 PM,Landed 4:55 PM
28 Feb 2020,PNR,BZV,Q8203,0:39,UR-CQX,2:00 PM,2:16 PM,2:55 PM,Landed 2:55 PM
28 Feb 2020,BZV,PNR,Q8202,0:42,UR-CQX,8:30 AM,8:47 AM,9:25 AM,Landed 9:29 AM
28 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:07 AM,7:55 AM,Landed 7:47 AM
27 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,3:58 PM,4:25 PM,Unknown
27 Feb 2020,PNR,BZV,Q8203,0:39,UR-CQX,2:00 PM,2:07 PM,2:55 PM,Landed 2:47 PM
27 Feb 2020,BZV,PNR,Q8202,-,UR-CQX,8:30 AM,â€”,9:25 AM,Landed 9:28 AM
27 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,7:00 AM,7:13 AM,7:55 AM,Landed 7:53 AM
26 Feb 2020,BZV,PNR,Q8204,0:43,UR-CQX,3:30 PM,4:06 PM,4:25 PM,Landed 4:48 PM
26 Feb 2020,PNR,BZV,Q8203,0:46,UR-CQX,2:00 PM,2:16 PM,2:55 PM,Landed 3:02 PM
26 Feb 2020,BZV,PNR,Q8202,0:42,UR-CQX,8:30 AM,8:56 AM,9:25 AM,Landed 9:38 AM
26 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:14 AM,7:55 AM,Landed 7:53 AM
25 Feb 2020,BZV,PNR,Q8204,0:48,UR-CQX,3:30 PM,4:04 PM,4:25 PM,Landed 4:52 PM
25 Feb 2020,PNR,BZV,Q8203,0:40,UR-CQX,2:00 PM,2:14 PM,2:55 PM,Landed 2:53 PM
25 Feb 2020,BZV,PNR,Q8202,-,UR-CQX,8:30 AM,8:50 AM,9:25 AM,Unknown
25 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,7:00 AM,7:12 AM,7:55 AM,Landed 7:53 AM
