Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
13 Dec 2019,OZH,IEV,M9201,1:19,UR-BXC,5:20 AM,5:21 AM,6:50 AM,Landed 6:40 AM
12 Dec 2019,IEV,OZH,M9202,1:19,UR-BXC,6:00 PM,6:16 PM,7:15 PM,Landed 7:35 PM
12 Dec 2019,OZH,IEV,M9205,1:22,UR-BXC,3:50 PM,4:00 PM,5:10 PM,Landed 5:21 PM
12 Dec 2019,IEV,OZH,M9206,1:18,UR-BXC,8:50 AM,9:02 AM,10:10 AM,Landed 10:20 AM
11 Dec 2019,OZH,IEV,M9205,-,UR-BXC,3:50 PM,â€”,5:10 PM,Landed 5:29 PM
09 Dec 2019,MSQ,OZH,M9318,2:13,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 2:13 PM
09 Dec 2019,OZH,MSQ,M9317,2:30,UR-BXC,4:45 AM,6:28 AM,7:00 AM,Landed 8:58 AM
08 Dec 2019,MSQ,OZH,M9318,1:58,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 1:58 PM
08 Dec 2019,OZH,MSQ,M9317,2:34,UR-BXC,5:45 AM,5:53 AM,8:00 AM,Landed 8:27 AM
28 Nov 2019,IEV,OZH,M9202,1:18,UR-BXC,6:00 PM,6:58 PM,7:15 PM,Landed 8:16 PM
28 Nov 2019,OZH,IEV,M9205,1:22,UR-BXC,3:50 PM,4:03 PM,5:10 PM,Landed 5:25 PM
28 Nov 2019,IEV,OZH,M9206,1:19,UR-BXC,8:50 AM,9:55 AM,10:10 AM,Landed 11:14 AM
28 Nov 2019,OZH,IEV,M9201,-,UR-BXC,5:20 AM,â€”,6:50 AM,Landed 6:57 AM
27 Nov 2019,IEV,OZH,M9202,1:21,UR-BXC,6:00 PM,5:59 PM,7:15 PM,Landed 7:19 PM
27 Nov 2019,OZH,IEV,M9205,1:12,UR-BXC,3:50 PM,4:06 PM,5:10 PM,Landed 5:18 PM
27 Nov 2019,IEV,OZH,M9206,1:23,UR-BXC,8:50 AM,8:49 AM,10:10 AM,Landed 10:12 AM
27 Nov 2019,OZH,IEV,M9201,1:11,UR-BXC,5:20 AM,5:32 AM,6:50 AM,Landed 6:43 AM
25 Nov 2019,IEV,OZH,M9202,1:21,UR-BXC,6:00 PM,5:59 PM,7:15 PM,Landed 7:20 PM
25 Nov 2019,OZH,IEV,M9205,1:19,UR-BXC,3:50 PM,3:51 PM,5:10 PM,Landed 5:11 PM
25 Nov 2019,IEV,OZH,M9206,1:31,UR-BXC,8:50 AM,8:50 AM,10:10 AM,Landed 10:20 AM
25 Nov 2019,OZH,IEV,M9201,1:15,UR-BXC,5:20 AM,5:30 AM,6:50 AM,Landed 6:45 AM
