Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
09 Feb 2020,KBP,ODS,PS55,0:41,UR-PSF,5:30 PM,5:59 PM,6:30 PM,Landed 6:40 PM
09 Feb 2020,DUS,KBP,PS412,2:16,UR-PSF,1:15 PM,1:33 PM,4:00 PM,Landed 3:49 PM
09 Feb 2020,KBP,DUS,PS411,2:34,UR-PSF,8:30 AM,8:35 AM,11:25 AM,Landed 11:09 AM
09 Feb 2020,KIV,KBP,PS898,0:50,UR-PSF,5:10 AM,5:17 AM,6:20 AM,Landed 6:07 AM
08 Feb 2020,KBP,KIV,PS897,0:44,UR-PSF,5:40 PM,6:07 PM,6:50 PM,Landed 6:51 PM
08 Feb 2020,FCO,KBP,PS306,2:34,UR-PSF,11:55 AM,12:08 PM,3:00 PM,Landed 2:42 PM
08 Feb 2020,KBP,FCO,PS305,2:16,UR-PSF,8:05 AM,8:16 AM,10:55 AM,Landed 10:33 AM
08 Feb 2020,EVN,KBP,PS612,2:38,UR-PSF,2:40 AM,3:13 AM,5:50 AM,Landed 5:51 AM
07 Feb 2020,KBP,EVN,PS611,2:21,UR-PSF,6:10 PM,6:23 PM,8:55 PM,Landed 8:43 PM
07 Feb 2020,MAD,KBP,PS942,4:08,UR-PSF,12:35 PM,12:57 PM,4:40 PM,Landed 5:05 PM
07 Feb 2020,KBP,MAD,PS941,4:04,UR-PSF,7:20 AM,7:33 AM,11:45 AM,Landed 11:37 AM
07 Feb 2020,ODS,KBP,PS56,0:49,UR-PSF,5:00 AM,5:19 AM,6:00 AM,Landed 6:08 AM
06 Feb 2020,TLV,ODS,PS788,2:08,UR-PSF,11:20 PM,11:31 PM,2:20 AM,Landed 1:39 AM
06 Feb 2020,ODS,TLV,PS787,2:20,UR-PSF,7:30 PM,7:53 PM,10:20 PM,Landed 10:13 PM
06 Feb 2020,KBP,ODS,PS55,0:47,UR-PSF,5:30 PM,5:48 PM,6:30 PM,Landed 6:35 PM
06 Feb 2020,MUC,KBP,PS416,2:04,UR-PSF,1:50 PM,1:58 PM,4:05 PM,Landed 4:03 PM
06 Feb 2020,KBP,MUC,PS415,1:55,UR-PSF,7:40 AM,8:03 AM,10:15 AM,Landed 9:58 AM
05 Feb 2020,SSH,KBP,PS5674,3:34,UR-PSF,2:45 PM,5:07 PM,6:55 PM,Landed 8:41 PM
05 Feb 2020,LWO,SSH,PS5657,3:53,UR-PSF,11:50 AM,11:56 AM,3:45 PM,Landed 3:48 PM
05 Feb 2020,SSH,LWO,PS5658,3:46,UR-PSF,6:25 AM,6:43 AM,10:40 AM,Landed 10:29 AM
05 Feb 2020,KBP,SSH,PS5673,3:40,UR-PSF,1:30 AM,1:51 AM,5:25 AM,Landed 5:31 AM
04 Feb 2020,MUC,KBP,PS416,1:52,UR-PSF,1:45 PM,1:57 PM,4:05 PM,Landed 3:49 PM
04 Feb 2020,KBP,MUC,PS415,2:13,UR-PSF,7:40 AM,7:56 AM,10:15 AM,Landed 10:09 AM
04 Feb 2020,ODS,KBP,PS56,0:54,UR-PSF,5:00 AM,5:04 AM,6:00 AM,Landed 5:59 AM
03 Feb 2020,TLV,ODS,PS788,2:29,UR-PSF,11:20 PM,11:20 PM,2:20 AM,Landed 1:49 AM
03 Feb 2020,ODS,TLV,PS787,2:08,UR-PSF,7:30 PM,7:54 PM,10:20 PM,Landed 10:02 PM
03 Feb 2020,KBP,ODS,PS55,0:49,UR-PSF,5:30 PM,5:51 PM,6:30 PM,Landed 6:39 PM
03 Feb 2020,ARN,KBP,PS172,1:42,UR-PSF,1:05 PM,1:10 PM,3:25 PM,Landed 2:52 PM
03 Feb 2020,KBP,ARN,PS171,2:05,UR-PSF,8:50 AM,9:02 AM,11:20 AM,Landed 11:07 AM
02 Feb 2020,TLV,KBP,PS782,2:55,UR-PSF,10:45 PM,11:03 PM,2:05 AM,Landed 1:58 AM
02 Feb 2020,KBP,TLV,PS781,2:55,UR-PSF,5:00 PM,5:25 PM,8:15 PM,Landed 8:19 PM
02 Feb 2020,FCO,KBP,PS306,2:27,UR-PSF,11:55 AM,12:17 PM,3:00 PM,Landed 2:44 PM
02 Feb 2020,KBP,FCO,PS305,2:34,UR-PSF,8:05 AM,8:16 AM,10:55 AM,Landed 10:50 AM
02 Feb 2020,TLV,KBP,PS778,2:55,UR-PSF,3:30 AM,3:53 AM,6:40 AM,Landed 6:47 AM
