Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
20 Jan 2020,KBP,SYX,PS7877,10:09,UR-GED,6:50 AM,7:20 AM,6:00 PM,Landed 5:29 PM
19 Jan 2020,DEL,KBP,PS392,6:56,UR-GED,6:00 PM,6:33 PM,2:10 AM,Landed 1:29 AM
18 Jan 2020,KBP,DEL,PS391,6:21,UR-GED,7:25 PM,11:11 PM,2:20 AM,Landed 5:32 AM
17 Jan 2020,DEL,KBP,PS392,6:57,UR-GED,6:00 PM,6:34 PM,2:10 AM,Landed 1:31 AM
16 Jan 2020,KBP,DEL,PS391,6:23,UR-GED,7:25 PM,7:24 PM,2:20 AM,Landed 1:47 AM
15 Jan 2020,DEL,KBP,PS392,7:00,UR-GED,6:00 PM,6:21 PM,2:10 AM,Landed 1:22 AM
14 Jan 2020,KBP,DEL,PS391,6:27,UR-GED,7:25 PM,8:03 PM,2:20 AM,Landed 2:30 AM
14 Jan 2020,YYZ,KBP,PS242,8:29,UR-GED,4:15 AM,4:56 AM,1:15 PM,Landed 1:25 PM
13 Jan 2020,KBP,YYZ,PS241,10:48,UR-GED,9:55 AM,10:07 AM,8:00 PM,Landed 8:55 PM
12 Jan 2020,MXP,KBP,PS312,2:23,UR-GED,1:40 PM,2:03 PM,4:25 PM,Landed 4:26 PM
12 Jan 2020,KBP,MXP,PS311,2:16,UR-GED,8:40 AM,9:04 AM,11:30 AM,Landed 11:19 AM
11 Jan 2020,DEL,KBP,PS392,7:12,UR-GED,6:00 PM,6:15 PM,2:10 AM,Landed 1:27 AM
10 Jan 2020,KBP,DEL,PS391,6:05,UR-GED,7:25 PM,7:26 PM,2:20 AM,Landed 1:31 AM
09 Jan 2020,SYX,KBP,PS7878,14:09,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 10:08 AM
09 Jan 2020,KBP,SYX,PS7877,10:56,UR-GED,6:50 AM,6:50 AM,6:00 PM,Landed 5:46 PM
08 Jan 2020,DEL,KBP,PS392,7:16,UR-GED,6:00 PM,6:26 PM,2:10 AM,Landed 1:42 AM
07 Jan 2020,KBP,DEL,PS391,5:59,UR-GED,7:25 PM,7:34 PM,2:20 AM,Landed 1:33 AM
07 Jan 2020,BKK,KBP,PS274,11:02,UR-GED,5:05 AM,5:22 AM,4:25 PM,Landed 4:24 PM
06 Jan 2020,KBP,BKK,PS271,9:14,UR-GED,5:25 PM,5:52 PM,2:55 AM,Landed 3:06 AM
05 Jan 2020,DEL,KBP,PS392,7:15,UR-GED,6:00 PM,6:25 PM,2:10 AM,Landed 1:39 AM
04 Jan 2020,KBP,DEL,PS391,6:04,UR-GED,7:25 PM,7:48 PM,2:20 AM,Landed 1:52 AM
04 Jan 2020,TLV,KBP,PS776,2:56,UR-GED,12:35 PM,1:09 PM,3:45 PM,Landed 4:05 PM
04 Jan 2020,KBP,TLV,PS775,2:46,UR-GED,7:55 AM,8:27 AM,11:05 AM,Landed 11:14 AM
04 Jan 2020,TLV,KBP,PS778,2:52,UR-GED,3:30 AM,3:59 AM,6:40 AM,Landed 6:51 AM
03 Jan 2020,KBP,TLV,PS777,2:43,UR-GED,5:30 PM,6:05 PM,8:40 PM,Landed 8:48 PM
02 Jan 2020,SYX,KBP,PS7878,12:47,UR-GED,8:00 PM,9:30 PM,8:50 AM,Landed 10:17 AM
02 Jan 2020,KBP,SYX,PS7877,9:37,UR-GED,6:50 AM,9:09 AM,6:00 PM,Landed 6:46 PM
30 Dec 2019,BKK,KBP,PS272,10:53,UR-GED,3:40 PM,3:58 PM,2:45 AM,Landed 2:51 AM
29 Dec 2019,KBP,BKK,PS271,9:20,UR-GED,6:30 PM,7:12 PM,3:55 AM,Landed 4:32 AM
28 Dec 2019,DEL,KBP,PS392,7:14,UR-GED,6:00 PM,6:27 PM,2:10 AM,Landed 1:41 AM
27 Dec 2019,KBP,DEL,PS391,6:25,UR-GED,7:25 PM,7:55 PM,2:20 AM,Landed 2:20 AM
25 Dec 2019,DEL,KBP,PS392,7:14,UR-GED,6:00 PM,6:41 PM,2:10 AM,Landed 1:55 AM
24 Dec 2019,KBP,DEL,PS391,6:17,UR-GED,7:25 PM,7:36 PM,2:20 AM,Landed 1:53 AM
23 Dec 2019,SYX,KBP,PS7878,13:29,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 9:28 AM
23 Dec 2019,KBP,SYX,PS7877,10:00,UR-GED,6:50 AM,7:27 AM,6:00 PM,Landed 5:27 PM
21 Dec 2019,DEL,KBP,PS392,7:19,UR-GED,6:00 PM,6:22 PM,2:10 AM,Landed 1:41 AM
20 Dec 2019,KBP,DEL,PS391,6:16,UR-GED,7:25 PM,9:10 PM,2:20 AM,Landed 3:26 AM
19 Dec 2019,SYX,KBP,PS7878,13:12,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 9:11 AM
19 Dec 2019,KBP,SYX,PS7877,10:05,UR-GED,6:50 AM,7:04 AM,6:00 PM,Landed 5:09 PM
18 Dec 2019,DEL,KBP,PS392,7:10,UR-GED,6:00 PM,6:41 PM,2:10 AM,Landed 1:51 AM
17 Dec 2019,KBP,DEL,PS391,6:19,UR-GED,7:25 PM,7:43 PM,2:20 AM,Landed 2:02 AM
15 Dec 2019,BKK,KBP,PS272,10:58,UR-GED,3:40 PM,3:58 PM,2:45 AM,Landed 2:57 AM
14 Dec 2019,KBP,BKK,PS271,9:25,UR-GED,6:30 PM,3:34 AM,3:55 AM,Landed 12:58 PM
13 Dec 2019,KBP,DEL,PS391,-,UR-GED,7:25 PM,7:29 PM,2:20 AM,Diverted to KBP
12 Dec 2019,SYX,KBP,PS7878,12:25,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 8:24 AM
12 Dec 2019,KBP,SYX,PS7877,10:10,UR-GED,6:50 AM,7:09 AM,6:00 PM,Landed 5:18 PM
07 Dec 2019,DEL,KBP,PS392,6:42,UR-GED,6:00 PM,6:16 PM,2:10 AM,Landed 12:59 AM
06 Dec 2019,KBP,DEL,PS391,6:34,UR-GED,7:25 PM,7:37 PM,2:20 AM,Landed 2:10 AM
02 Dec 2019,SYX,KBP,PS7878,12:33,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 8:33 AM
02 Dec 2019,KBP,SYX,PS7877,9:54,UR-GED,6:50 AM,7:15 AM,6:00 PM,Landed 5:09 PM
30 Nov 2019,DEL,KBP,PS392,7:18,UR-GED,6:00 PM,6:19 PM,2:10 AM,Landed 1:36 AM
29 Nov 2019,KBP,DEL,PS391,6:15,UR-GED,7:25 PM,7:40 PM,2:20 AM,Landed 1:55 AM
