Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
29 Jun 2019,HER,KBP,7W782,2:29,UR-WRI,4:58 AM,4:59 AM,â€”,Landed 7:28 AM
29 Jun 2019,KBP,HER,7W781,2:25,UR-WRI,12:50 AM,1:07 AM,6:40 AM,Landed 3:32 AM
28 Jun 2019,RHO,KBP,7W712,2:05,UR-WRI,6:55 PM,7:35 PM,9:25 PM,Landed 9:41 PM
28 Jun 2019,KBP,RHO,7W711,2:12,UR-WRI,6:09 PM,3:57 PM,â€”,Landed 6:09 PM
28 Jun 2019,SUF,KBP,7W704,2:24,UR-WRI,1:42 PM,11:18 AM,â€”,Landed 1:42 PM
28 Jun 2019,KBP,SUF,7W703,2:30,UR-WRI,9:49 AM,7:16 AM,â€”,Landed 9:47 AM
28 Jun 2019,AYT,KBP,7W7698,2:05,UR-WRI,3:40 AM,3:40 AM,â€”,Landed 5:45 AM
28 Jun 2019,KBP,AYT,7W7697,2:08,UR-WRI,2:33 AM,12:24 AM,â€”,Landed 2:32 AM
27 Jun 2019,SPU,KBP,7W764,1:52,UR-WRI,5:39 PM,3:46 PM,â€”,Landed 5:39 PM
27 Jun 2019,KBP,SPU,7W763,2:07,UR-WRI,2:38 PM,12:29 PM,â€”,Landed 2:37 PM
27 Jun 2019,AYT,KBP,7W7020,2:08,UR-WRI,8:56 AM,6:48 AM,â€”,Landed 8:56 AM
27 Jun 2019,KBP,AYT,7W7019,2:00,UR-WRI,3:21 AM,3:14 AM,â€”,Landed 5:14 AM
26 Jun 2019,BCN,KBP,7W752,3:10,UR-WRI,8:30 PM,9:39 PM,3:10 AM,Landed 12:49 AM
26 Jun 2019,KBP,BCN,7W751,3:24,UR-WRI,7:20 PM,3:56 PM,â€”,Landed 7:19 PM
26 Jun 2019,TIV,KBP,7W7212,1:58,UR-WRI,2:27 PM,12:28 PM,â€”,Landed 2:26 PM
26 Jun 2019,KBP,TIV,7W7211,1:45,UR-WRI,10:55 AM,9:09 AM,â€”,Landed 10:54 AM
26 Jun 2019,HER,KBP,7W784,2:26,UR-WRI,3:45 AM,4:23 AM,9:55 AM,Landed 6:50 AM
26 Jun 2019,KBP,HER,7W783,2:22,UR-WRI,12:05 AM,12:38 AM,2:45 AM,Landed 3:01 AM
25 Jun 2019,BJV,KBP,7W734,2:02,UR-WRI,4:35 PM,8:19 PM,10:10 PM,Landed 10:21 PM
25 Jun 2019,KBP,BJV,7W733,2:02,UR-WRI,4:05 PM,4:36 PM,6:45 PM,Landed 6:38 PM
25 Jun 2019,AYT,KBP,7W7696,2:09,UR-WRI,3:02 PM,12:53 PM,â€”,Landed 3:02 PM
25 Jun 2019,KBP,AYT,7W7695,2:05,UR-WRI,12:15 PM,9:36 AM,2:50 PM,Landed 11:41 AM
25 Jun 2019,SUF,KBP,7W704,2:30,UR-WRI,8:25 AM,5:55 AM,â€”,Landed 8:25 AM
25 Jun 2019,KBP,SUF,7W703,2:15,UR-WRI,4:13 AM,1:56 AM,â€”,Landed 4:11 AM
24 Jun 2019,BCN,KBP,7W752,3:13,UR-WRI,8:30 PM,9:17 PM,3:10 AM,Landed 12:30 AM
24 Jun 2019,KBP,BCN,7W751,3:40,UR-WRI,7:42 PM,4:01 PM,â€”,Landed 7:42 PM
24 Jun 2019,AYT,KBP,7W7682,2:07,UR-WRI,1:54 PM,11:46 AM,â€”,Landed 1:53 PM
24 Jun 2019,LWO,AYT,7W6693,2:11,UR-WRI,10:34 AM,8:23 AM,â€”,Landed 10:34 AM
24 Jun 2019,KBP,AYT,7W7681,2:08,UR-WRI,3:07 AM,12:59 AM,â€”,Landed 3:07 AM
23 Jun 2019,SPU,KBP,7W764,1:53,UR-WRI,6:29 PM,4:35 PM,â€”,Landed 6:28 PM
23 Jun 2019,KBP,SPU,7W763,2:06,UR-WRI,2:55 PM,12:44 PM,â€”,Landed 2:50 PM
23 Jun 2019,AYT,KBP,7W7684,2:06,UR-WRI,10:57 AM,8:50 AM,â€”,Landed 10:56 AM
23 Jun 2019,OZH,AYT,7W8691,2:05,UR-WRI,7:36 AM,5:31 AM,â€”,Landed 7:36 AM
23 Jun 2019,AYT,OZH,7W8692,1:54,UR-WRI,3:51 AM,1:57 AM,â€”,Landed 3:50 AM
23 Jun 2019,KBP,AYT,7W7683,2:05,UR-WRI,12:33 AM,10:28 PM,â€”,Landed 12:33 AM
22 Jun 2019,AOI,KBP,7W702,2:07,UR-WRI,3:52 PM,1:45 PM,â€”,Landed 3:51 PM
22 Jun 2019,KBP,AOI,7W701,2:13,UR-WRI,12:48 PM,10:34 AM,â€”,Landed 12:47 PM
21 Jun 2019,AYT,KBP,7W7012,2:01,UR-WRI,8:50 PM,6:09 AM,11:20 PM,Landed 8:10 AM
22 Jun 2019,KBP,AYT,7W7011,2:09,UR-WRI,2:27 AM,2:27 AM,â€”,Landed 4:36 AM
21 Jun 2019,BCN,KBP,7W752,2:58,UR-WRI,8:30 PM,9:26 PM,12:10 AM,Landed 12:24 AM
21 Jun 2019,KBP,BCN,7W751,3:38,UR-WRI,7:31 PM,3:53 PM,â€”,Landed 7:30 PM
21 Jun 2019,BOJ,KBP,7W732,1:18,UR-WRI,2:10 PM,12:51 PM,â€”,Landed 2:09 PM
21 Jun 2019,KBP,BOJ,7W731,1:21,UR-WRI,11:18 AM,9:57 AM,â€”,Landed 11:18 AM
21 Jun 2019,HER,KBP,7W782,2:26,UR-WRI,5:50 AM,5:56 AM,8:30 AM,Landed 8:22 AM
21 Jun 2019,KBP,HER,7W781,2:22,UR-WRI,2:00 AM,2:09 AM,7:50 AM,Landed 4:31 AM
21 Jun 2019,SSH,KBP,7W7654,3:43,UR-WRI,12:26 AM,8:43 PM,â€”,Landed 12:26 AM
20 Jun 2019,KBP,SSH,7W7653,3:32,UR-WRI,7:46 PM,4:09 PM,â€”,Landed 7:42 PM
20 Jun 2019,AYT,KBP,7W7696,2:18,UR-WRI,2:55 PM,12:36 PM,â€”,Landed 2:54 PM
20 Jun 2019,KBP,AYT,7W7695,2:09,UR-WRI,10:42 AM,8:33 AM,â€”,Landed 10:42 AM
20 Jun 2019,AYT,KBP,7W7698,2:09,UR-WRI,7:08 AM,4:59 AM,â€”,Landed 7:08 AM
20 Jun 2019,KBP,AYT,7W7697,2:08,UR-WRI,3:38 AM,1:31 AM,â€”,Landed 3:38 AM
19 Jun 2019,HRG,KBP,7W7664,3:41,UR-WRI,10:32 PM,6:51 PM,â€”,Landed 10:32 PM
19 Jun 2019,KBP,HRG,7W7663,3:41,UR-WRI,5:19 PM,1:37 PM,â€”,Landed 5:18 PM
19 Jun 2019,AYT,KBP,7W7692,2:11,UR-WRI,12:14 PM,10:03 AM,â€”,Landed 12:14 PM
