Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
16 Jan 2021,KHE,KBP,7W176,0:54,UR-DNT,4:50 AM,5:08 AM,6:25 AM,Landed 6:01 AM
15 Jan 2021,KBP,KHE,7W175,0:47,UR-DNT,6:05 PM,7:03 PM,7:40 PM,Landed 7:50 PM
15 Jan 2021,BEG,KBP,7W728,1:45,UR-DNT,2:05 PM,2:08 PM,4:10 PM,Landed 3:52 PM
15 Jan 2021,KBP,BEG,7W727,1:57,UR-DNT,11:15 AM,11:17 AM,1:20 PM,Landed 1:14 PM
15 Jan 2021,OZH,KBP,7W186,1:00,UR-DNT,5:00 AM,8:56 AM,6:30 AM,Landed 9:55 AM
14 Jan 2021,KBP,OZH,7W185,1:03,UR-DNT,6:10 PM,6:39 PM,7:35 PM,Landed 7:42 PM
14 Jan 2021,DNK,KBP,7W104,0:49,UR-DNT,3:45 PM,3:57 PM,5:35 PM,Landed 4:46 PM
14 Jan 2021,KBP,DNK,7W103,0:54,UR-DNT,1:25 PM,1:40 PM,2:45 PM,Landed 2:35 PM
14 Jan 2021,HRK,KBP,7W142,0:50,UR-DNT,10:30 AM,10:20 AM,11:50 AM,Landed 11:10 AM
14 Jan 2021,KBP,HRK,7W141,0:55,UR-DNT,8:15 AM,8:27 AM,9:30 AM,Landed 9:22 AM
14 Jan 2021,KHE,KBP,7W176,0:51,UR-DNT,4:50 AM,4:57 AM,6:25 AM,Landed 5:48 AM
13 Jan 2021,KBP,KHE,7W175,1:03,UR-DNT,6:05 PM,6:17 PM,7:40 PM,Landed 7:20 PM
13 Jan 2021,DNK,KBP,7W104,0:50,UR-DNT,3:45 PM,3:51 PM,5:10 PM,Landed 4:41 PM
13 Jan 2021,KBP,DNK,7W103,0:54,UR-DNT,1:25 PM,1:38 PM,2:45 PM,Landed 2:32 PM
13 Jan 2021,OZH,KBP,7W186,0:51,UR-DNT,5:00 AM,10:07 AM,6:30 AM,Landed 10:58 AM
12 Jan 2021,KBP,OZH,7W185,0:55,UR-DNT,6:10 PM,6:21 PM,7:35 PM,Landed 7:15 PM
12 Jan 2021,TGD,KBP,7W748,2:09,UR-DNT,2:40 PM,2:59 PM,4:55 PM,Landed 5:08 PM
